who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
,,,,,,"URBN - Urban Outfitters, Inc.(URBN-US) Schedules Q2 2020 Earnings Call for 20-August-2019 515 PM ET - 04-Feb-19 - FCSTEV.pdf"
,,,,,,"URBN - Urban Outfitters, Inc.(URBN-US) Schedules Q3 2017 Earnings Call for 22-November-2016 500 PM ET - 19-Oct-16 - FCSTEV.pdf"
,,,,,,"URBN - Urban Outfitters, Inc.(URBN-US) Schedules Q3 2020 Earnings Call for 19-November-2019 515 PM ET - 04-Feb-19 - FCSTEV.pdf"
,,,,,,"URBN - Urban Outfitters, Inc.(URBN-US) Schedules Q4 2017 Earnings Call for 7-March-2017 500 PM ET - 27-Feb-17 - FCSTEV.pdf"
,Product / Services Announcement,"“URBN enters the rental landscape with many strategic advantages,” said David Hayne, Chief Digital Officer, URBN, and Nuuly President.  “We bring our distinctive brands and their proprietary assortments, millions of existing  customer  relationships  with  rich  preference  histories,  long-standing  brand  partnerships,  a  broad point-of-sale  distribution  network,  as  well  as  deep,  operational  know-how  and  investable  capital.    When paired with our proven ability to develop creative lifestyle brands, we believe Nuuly is uniquely positioned to deliver the dynamic subscription rental experience the modern customer desires,” finished David Hayne.",1,85,Chief digital officer,"URBN - URBN Launches Nuuly, a Subscription Rental Service for Women's Apparel - 21-May-19 - PMZ.pdf"
Create with Context,,"""Privacy by design is critical to our philosophy of responsible innovation,"" said  Russell Schrader, Chief Privacy Officer, Visa Inc. ""This research will help industry develop useful and creative ways to offer value and privacy choices in the mobile environment."" | Consortium of Global Companies Announce Consumer Research in Effort to Strengthen Mobile Privacy by Design  Wednesday, May 30, 2012 04:15:00 PM (GMT) | Consortium of Global Companies Announce Consumer Research in Effort to Strengthen Mobile Privacy by Design | ""Yahoo! strongly supports the philosophy of 'privacy by design,' or intentionally considering privacy throughout the product lifecycle. This requires high level attention to ensure a consistent, quality approach that enhances a safe and trustworthy digital experience for our hundreds of millions of users,"" echoes Leslie Dunlap, Yahoo!'s vice president of Privacy, Policy & Trust.",4,"39, 22, 15, 54","privacy by design, Chief Privacy Officer",V - Consortium of Global Companies Announce Consumer Research in Effort to Strengthen Mobile Privacy by Design - 30-May-12 - PRN.pdf
EFT Source Inc.,"Personnel, Trade Show","“The recent data breaches have increased the discussion around EMV and created a new sense of urgency for its implementation, however there is still no step-by-step plan in place and many unanswered questions,” said Bill Dinker, president of EFT Source. “Dmitry’s experience and comprehensive knowledge of EMV and its outlying considerations offset the unknown. His expertise will be invaluable to us and the customers we serve as the industry’s migration approaches.”",1,71,data breach,V - EFT Source Announces Addition of New EMV Expert Dmitry Tarusov at BAI Payments Connect 2014 - 10-Mar-14 - BW.pdf
Javelin Strategy & Research,,"Research and Markets: 2013 Identity Fraud Report: Data Breaches Becoming a Treasure Trove for Fraudsters  Thursday, February 21, 2013 10:37:00 AM (GMT) | Research and Markets (http://www.researchandmarkets.com/research/b9v6ms/2013_identity) has announced the addition of Javelin Strategy & Research's new report ""2013 Identity Fraud Report: Data Breaches Becoming a Treasure Trove for Fraudsters"" to their offering. | This year, Javelin conducted a thorough exploration of the relationship between the compromise of personal information in a data breach and fraud incidence. This report also expounds current trends in online retail fraud and familiar fraud, and implicates key factors in victims' susceptibility and responses to fraud. 2013 Identify Fraud Report data was gathered by a survey of a representative sample of 5,249 U.S. adults, including 857 consumers who were fraud victims in the past six years. This report has been issued as a longitudinal update to the Javelin 2005, 2006, 2007, 2008, 2009, 2010, 2011 and 2012 identity fraud reports, and the Federal Trade Commission's 2003 Identity Theft Survey report.",3,"22, 30, 111",data breach,V - Research and Markets 2013 Identity Fraud Report Data Breaches Becoming a Treasure Trove for Fraudsters - 21-Feb-13 - BW.pdf
Visa Inc.,"Conference Call Announcements, Earnings, Dividends & Forecasts","disruption of our transaction processing systems or the inability to process transactions efficiently; account data breaches or increased fraudulent or other illegal activities involving our cards; and issues arising at Visa Europe, including failure to maintain interoperability between our systems;",1,40,data breach,V - Visa Inc. Posts Strong Fiscal First Quarter 2012 Earnings Results and Authorizes New $500 Million Share Repurchase Program - 08-Feb-12 - PRN.pdf
Visa Inc.,"Acquisitions, Mergers & Takeovers, Conference Call Announcements, Earnings, Dividends & Forecasts","disruption of our transaction processing systems or the inability to process transactions efficiently; our clients' failure to fund settlement obligations we have guaranteed; disruption of our transaction processing systems or the inability to process transactions efficiently; account data breaches or increased fraudulent or other illegal activities involving our cards; issues arising at Visa Europe, including failure to maintain interoperability between our systems;",1,62,data breach,V - Visa Inc. Posts Strong Fiscal Fourth Quarter and Full-Year 2011 Earnings Results and Increases Existing Share Repurchase Program by $1 Billion - 26-Oct-11 - PRN.pdf
