who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
Verizon,Government Policies & News,"Tippett added, ""When it comes to data security and privacy, one of the most important things health care organizations should do is treat security compliance as an ongoing process, not a one-time project.  As we point out in the 'Verizon 2011 Data Breach Investigations Report ,' it is critical that data security and privacy measures be implemented broadly throughout an organization's IT systems.  Our security management programs help organizations continually monitor and manage their security programs to help prevent the compromise of sensitive information.""",1,84,data breach,"VZ - Verizon Enhances Security Programs to Help Health Care Organizations, Business Partners Address Federal Data Privacy Requirements - 02-Jun-11 - PRN.pdf"
,Product / Services Announcement,"NEW YORK, Nov. 15, 2018 (GLOBE NEWSWIRE) -- Verizon Enterprise Solutions today announced a new solution offering authentication and anti-fraud protection for enterprise call centers on its network. The Verizon VoIP Inbound Anti-Fraud and Authentication service is the first solution on the market to integrate voice and multi-factor authentications, enabling businesses to quickly and cost effectively verify the identity of inbound callers while simplifying the consumer self-service experience.",1,68,Multi-factor authentication,VZ - Verizon Enterprise Solutions announces enhanced voice authentication service for enterprise call centers - 15-Nov-18 - PMZ.pdf
,"Articles, Reports, Media Summaries","Verizon Enterprise Solutions dealing with data breach -- KrebsonSecurity   Thursday, March 24, 2016 06:51:59 PM (GMT)",1,16,data breach,VZ - Verizon Enterprise Solutions dealing with data breach -- KrebsonSecurity - 24-Mar-16 - SA.pdf
Verizon,,"In a roundtable discussion at 11:30 a.m. ET, ""Mitigating Data Risk in a Wikileak World,"" Tippett will join executives from McAfee and Damballa to discuss how businesses can prevent data breaches in a changing security world. This session will be moderated by Patrick Oster, managing editor, legal news, Bloomberg News.",1,50,data breach,VZ - Verizon Executive to Participate in Bloomberg Enterprise Technology Summit on May 17 - 12-May-11 - PRN.pdf
Verizon,,"BACKGROUND:  Verizon Federal and its Terremark IT services subsidiary will exhibit at TechNet Land Forces-Southwest 2012 (March 27-29) in booth #604.  Experts will demonstrate the latest advances in cloud computing, secure data networking, and 4G LTE mobility solutions for encryption, surveillance and asset tracking. In addition, experts will be on hand to discuss findings from the just-released ""Verizon 2012 Data Breach Investigations Report.""",1,63,data breach,VZ - Verizon Executive to Participate in TechNet Land Forces-Southwest 2012 Panel on March 29 - 26-Mar-12 - PRN.pdf
Verizon,New Products & Services,"According to the ""Verizon 2013 Data Breach Investigations Report ,"" weak or stolen passwords and credentials account for 76 percent of data breaches, underscoring the need for stronger online identities.",1,30,data breach,"VZ - Verizon Expands and Enhances Next-Generation Identity Platform to Enable Safer, More Trustworthy Internet - 15-Oct-13 - PRN.pdf"
Verizon Communications Inc.,"Earnings, Dividends & Forecasts","Regarding pending transactions, Verizon expects its acquisition of XO Communications to close in first- quarter 2017 and its sale of data centers to Equinix to close in second-quarter 2017. Regarding the Yahoo acquisition, Verizon continues to work with Yahoo to assess the impact of data breaches.",1,46,data breach,VZ - Verizon grows its strong customer base profitably in 4Q - 24-Jan-17 - PRN.pdf
Verizon,,"6.  Data Breach Awareness Pays Off --  According to the ""Verizon 2012 Data Breach Investigations | Report,"" data breaches in the health care and social assistance industry groups represented more than 7 percent of the total breaches Verizon analyzed in 2011.  The protection of patient information could help save billions yearly for the health care industry.  Many health care breaches stem from simple mistakes such as lost or stolen laptops containing patient data.  This can be prevented in several ways, including encrypting all devices carrying sensitive information and securing the network.",2,"15, 75",data breach,"VZ - Verizon Identifies 10 Most Promising Ways to Use Health IT to Enhance Patient Care, Reduce Costs - 18-Jul-12 - PRN.pdf"
Verizon,,"In 2013, security will move out of the specialist realm and become a mainstream IT must-have.  Security breaches span access, infrastructure and apps.  They happen on fixed and mobile networks.  They impact physical, intellectual and financial capital. And the scope is global, according to the""Verizon 2012 Data Breach Investigations Report."" 5    | 5 Verizon 2012 Data Breach Investigations Report http://www.verizonbusiness.com/resources/reports/rp_data-breach-investigations-report-2012_en_xg.pdf",2,"51, 8",data breach,VZ - Verizon Identifies Five Key Business-Tech Trends in 2013 for Enterprises - 27-Nov-12 - PRN.pdf
Verizon,New Products & Services,"Verizon is a long-standing expert in investigating the causes and ramifications of stolen identities.  Its 2011 Verizon Data Breach Investigations Report , issued earlier this year, revealed that stolen passwords and credentials were responsible for the second-highest most comprised type of data.",1,42,data breach,VZ - Verizon is First Identity Provider to Achieve 'Level 3' Federal Certification for Issuing Digital Credentials to Address Growing Online Secu... - 05-Dec-11 - PRN.pdf
Verizon,,"Leveraging the VERIS Community Database (VCDB) and Verizon's risk management expertise, NTU will create a new programme that will develop data analytics capabilities for the insurance industry. The VCDB, which contains publicly available and anonymized breach data, is based on a global framework for recording and describing security incidents that Verizon created and manages for the development of its annual Data Breach Investigations Report series. | Today, the VCDB includes more than 7,000 security incidents gleaned from real-life data breaches over a period of 12 years.         | ""The sharing of data breach information is not only vital in the fight against cybercrime but also in understanding how a breach can impact an organization's reputation and operations,"" said Rich Montgomery, group vice president at Verizon Enterprise Solutions. ""Verizon is a strong advocate of the continued sharing of cybercrime information, as our VERIS community initiative demonstrates. We are pleased that our data is able to help Singapore's ongoing initiatives in both Cybercrime prevention, and Fintech innovation."" | Verizon's ""2016 Data Breach Investigations Report "" analyzes more than 2,260 confirmed data breaches and more than 100,000 reported security incidents. Verizon is among 67 global organizations that contributed data and analysis to the report. For ongoing security insight and analysis from some of the world's most distinguished security researchers, read the Verizon Security Blog.",4,"65, 20, 77, 55",data breach,VZ - Verizon joins forces with Nanyang Technology University's Business School on cybersecurity risk research - 22-Feb-17 - PRN.pdf
,Product / Services Announcement,"NEW YORK, June 05, 2018 (GLOBE NEWSWIRE) -- Cybercrime is a threat that no business today can afford to ignore. Verizon’s 2018 Data Breach Investigations Report (DBIR) reported that ransomware attacks have grown significantly since last year’s DBIR. Employees are falling victim to social attacks, such as financial pretexting and phishing which represent 98 percent of social incidents and 93 percent of all breaches analyzed. However, a new service from Verizon - Verizon’s Threat Intelligence Platform Service - now enables companies to better hunt and confront cyber threats head on.",1,90,data breach,VZ - Verizon launches new Threat Intelligence Platform Service - 05-Jun-18 - PMZ.pdf
Verizon,,"Verizon Offers Glimpse Into Upcoming Data Breach Investigations Report   Wednesday, February 29, 2012 08:00:00 AM (GMT) | SAN FRANCISCO, Feb. 29, 2012 /PRNewswire/ -- At the RSA Conference, Verizon is offering a glimpse into select findings from the upcoming ""Data Breach Investigations Report"" (DBIR). The ""Verizon 2011 Investigative Response Caseload Review"" provides topline findings from Verizon-investigated breaches that will be included in the upcoming report. | Feb. 29   RSA Conference   Verizon RISK (Research Investigations Solutions Knowledge) Team   This report was culled from the 90 data breaches that Verizon investigated in 2011. Key findings include:",3,"16, 48, 28",data breach,VZ - Verizon Offers Glimpse Into Upcoming Data Breach Investigations Report - 29-Feb-12 - PRN.pdf
Verizon,,"David Small, chief platform officer for Verizon, said, ""Verizon is a leader in the managed security services space with extensive assets and unparalleled visibility into the threat landscape, which puts us in a unique position to stop cyberattacks before they happen.  When you couple this with our deep expertise in understanding data breaches, our clients are able to gain peace of mind in protecting their data.""",1,66,data breach,"VZ - Verizon Positioned as a Leader in Top Analyst Firm's 2012 Report 'Magic Quadrant for Managed Security Services Providers, North America' - 27-Nov-12 - PRN.pdf"
Verizon,Public Safety,"The company carefully monitors major events such as hurricanes, tornadoes, typhoons, floods, wildfires, earthquakes, train derailments, hazardous material incidents, pandemics, data breach attempts, terrorism and workplace violence, as well as any issue that could impact areas where the company has employees, network facilities and other assets. The company also is responsible for preparing for special events where network assets are involved.  This year, such special events included the Super Bowl in Indianapolis, the Summer Olympics in London, the North Atlantic Treaty Organization Summit in  Chicago, the Republican National Convention in Tampa, Fla., and the Democratic National Convention in Charlotte, N.C.",1,100,data breach,VZ - Verizon Prepares for Mother Nature and Man-Made Events With an All-Hazards Approach to Emergency Management - 13-Sep-12 - PRN.pdf
Verizon,,"2)      Maintain Security of Patient Information:  Protect patient information from hackers.  According to the ""Verizon 2012 Data Breach Investigations Report ,"" health care and social assistance industry groups represented more than 7 percent of the total breaches Verizon analyzed in 2011.",1,41,data breach,VZ - Verizon Provides Tips to Help the Transition to Electronic Health Records - 05-Jun-12 - PRN.pdf
Verizon,Human Interest Groups,"Karen Zacharia, chief privacy officer for Verizon, said: ""Keeping customers informed of our privacy practices and safeguarding our customers' information continue to be important priorities when Verizon develops new products and services. We are honored to again be named as a top-20 most-trusted company for privacy and to be the highest-rated in our industry.""",1,54,Chief Privacy Officer,VZ - Verizon Rated Best-in-Class for Privacy - 28-Jan-13 - PRN.pdf
,"Company Announcement, Trade Show","SAN FRANCISCO, March 04, 2019 (GLOBE NEWSWIRE) -- The Verizon Data Breach Investigations Report (DBIR) series opened the doors to the world of cybercrime – now, this dataset and caseload analysis has been refocused on the role of the insider - forming the Verizon Insider Threat Report . | Twenty percent of cybersecurity incidents and 15 percent of the data breaches investigated within the Verizon 2018 DBIR originated from people within the organization1, with financial gain (47.8 percent) and pure fun (23.4 percent) being the top motivators. These attacks, which exploit internal data and system access privileges, are often only found months or years after they take place, making their potential impact on a business significant. | “For far too long data breaches and cybersecurity incidents caused by insiders have been pushed aside and not taken seriously. Often they are treated as an embarrassment or just an issue for Human Resource departments,” commented Bryan Sartin, executive director security professional services, Verizon. “This has to change. Cyber threats do not just originate from external sources, and to fight cybercrime in its entirety we also need to focus on the threats that lie within an organization’s walls.”",3,"48, 67, 78",data breach,VZ - Verizon refocuses the cyber investigations spotlight on the world of Insider Threats - 04-Mar-19 - PMZ.pdf
Verizon,,"Verizon Releases Industry-by-Industry Snapshots of Cybercrime, Based on the Data Breach Investigations Report Series  Wednesday, October 24, 2012 04:01:00 AM (GMT) | BASKING RIDGE, N.J., Oct. 24, 2012 /PRNewswire/ -- Verizon on Wednesday (Oct. 24) released a series of industry-by-industry snapshots of cybercrime, based on the ""Verizon 2012 and 2011 Data Breach Investigations Reports.""  The snapshots, aimed at helping organizations better understand the anatomy of a data breach and how to best provide protection, offer an in-depth view of the financial services, health care, retail and hospitality sectors. | ""Understanding what happens when a data breach occurs is critical to proactive prevention,"" said  Wade Baker, Verizon managing principal, RISK team. ""Through our more targeted analysis, we are hoping to provide answers to businesses around the globe that want to protect not only their data but their reputation."" | The retail industry continues to be plagued with a multitude of data breaches, much of it committed by financially motivated criminal groups that gain access through POS systems that are used to conduct daily business activities.  The criminals exploit weak, guessable or default credentials via third-party remote access services. | This industry has been particularly vulnerable to data breaches, and for the past two years has had more breaches than any other industry. The POS systems, which are needed to process payment transactions, have proven to be easy targets for organized criminal groups. This industry, more so than any other, needs to emphasize preventive actions. | Verizon 2012 Data Breach Investigations Report | The DBIR is now in its fifth year of publication, and this year's edition, released in March, analyzed 855 data breaches involving more than 174 million compromised records – the second-highest data loss that the Verizon RISK (Research Investigations Solutions Knowledge) team has seen since it began collecting data in 2004.  Verizon was joined by five organizations that contributed data to this year's report: the United States Secret Service, the Dutch National High Tech Crime Unit, the Australian Federal Police, the Irish Reporting & Information Security Service and the Police Central e-Crime Unit of the London Metropolitan Police.",7,"21, 66, 48, 49, 55, 6, 98",data breach,"VZ - Verizon Releases Industry-by-Industry Snapshots of Cybercrime, Based on the Data Breach Investigations Report Series - 24-Oct-12 - PRN.pdf"
Verizon Communications Inc.,"Earnings, Dividends & Forecasts","Total wireline revenues increased 1.2 percent, to $7.8 billion, comparing second-quarter 2017 with second-quarter 2016. On a comparable basis, excluding revenues from newly acquired XO Communications and from newly divested data centers (non-GAAP), total wireline revenues declined 2.8 percent year over year. Total Fios revenues grew 4.4 percent, to  $2.9 billion, comparing second-quarter 2017 with second- quarter 2016. There's a growing shift in wireline revenues attributed to fiber-based products. Organic revenues from fiber-based products grew more than 3 percent. In second-quarter 2017, Verizon added a net of 49,000 Fios Internet connections and lost a net of 15,000 Fios Video connections. At the end of the quarter, Verizon had 5.7 million Fios Internet connections and 4.7 million Fios Video connections, year-over-year increases of 4.4 percent and 0.6 percent, respectively. Verizon's emphasis on delivering value to all business customers was recognized in a leading third- party study, as the company won the large enterprise business award for the second consecutive year. In the second quarter, Verizon Enterprise Solutions (VES) released its 10th annual Data Breach Investigations Report, which combines analysis of the biggest cybersecurity issues with key industry- specific insights. VES also introduced Visual Interactive Calling and Software Defined Perimeter products. Supporting the public safety community, VES convened 40 technology companies at Operation Convergent Response, demonstrating new tech capabilities for first responders through live crisis simulations. Wireline operating income was $68 million in second-quarter 2017, compared with a loss of  $524 million in second-quarter 2016 (impacted by a work stoppage). Segment operating income margin was 0.9 percent in second-quarter 2017. Segment EBITDA (non-GAAP) was $1.6 billion in second-quarter 2017. Segment EBITDA margin (non-GAAP) was 20.8 percent in second-quarter 2017, compared with 13.3 percent in second-quarter 2016, and down from 22.0 percent in first-quarter 2017 due to the impact of the data center transaction. During second-quarter 2017, Verizon announced fiber purchase agreements with Corning and Prysmian to extend the company's network lead and position the company to deliver new multiuse fiber services, including 5G, while complementing small-cell deployment. In June, Verizon and the city of Sacramento, Calif., announced a partnership to develop and deploy smart-city services. Verizon has begun previously announced pre-commercial 5G fixed-wireless broadband trials in 8 of 11 cities.",1,368,data breach,VZ - Verizon reports wireless customer gains and strong loyalty in 2Q - 27-Jul-17 - PRN.pdf
,"Company Announcement, Product / Services Announcement","Verizon has created a global Zero-Trust Architecture by embedding Software-Defined Perimeter (SDP) across the company’s Private IP MPLS network. SDP blocks connectivity from unknown users and devices, making company servers & resources virtually invisible to anyone without approved access. Credential theft and sophisticated malware continue to plague organizations with high value data, according to the Verizon 2019 Data Breach Report. | Demand fuelled by mobile employees The rising number of remote employees with access to sensitive corporate information such as regulated data, intellectual property and corporate financial data - connecting via traditional virtual private network (VPN) technology - has led to the robust adoption of SDP. The 2019 Verizon Data Breach Investigations Report found that 29% of the 2000 data breaches investigated involved stolen credentials with misconfiguration errors in the cloud increasing year-over-year, highlighting the limitations of relying solely on perimeter security controls to protect corporate data.",2,"60, 86",data breach,VZ - Verizon secures global enterprise networks with Zero Trust capabilities - 21-Nov-19 - PMZ.pdf
Verizon,"New Products & Services, Small Business Services","In this one-hour, live webinar discussion, these industry experts will also discuss results from Verizon's fifth annual Data Breach Investigation Report, which reviewed 855 confirmed security breaches accounting for a combined 174 million compromised records.",1,35,data breach,VZ - Verizon Small Business Center's Free Webinar on April 25 to Feature Security Experts Who Will Offer Tips on Protecting Businesses From Cyber... - 24-Apr-12 - PRN.pdf
Verizon,New Products & Services,"NEW YORK , July 14, 2011 /PRNewswire/ -- Unauthorized access to corporate networks through stolen user names and passwords topped 45 percent in 2010, according to the ""Verizon 2011 Data Breach Investigations Report,"" making credentials the second most compromised data type.",1,41,data breach,VZ - Verizon Tackles Growing Issue of Stolen Credentials - 14-Jul-11 - PRN.pdf
Verizon,,"""Our relationship with Verizon gives us access to some of the best security tools, technologies and expertise in the world to combat cybercrime,"" said Bryan Kennedy, president and CEO of Epsilon. ""Epsilon has already made significant progress in enhancing security measures and remains focused on creating a more secure environment using the most sophisticated resources available to protect our clients and their customers from cyberattacks. Unfortunately, these days, data breaches are a very real, ongoing threat and that's why partnering with the best is so critical to us."" | Epsilon will be among the first enterprises to deploy a set of new Verizon security technologies, which provide a significant improvement over conventional methods of data-breach detection.  The new capabilities will enable Epsilon to identify and mitigate so-called ""electronic crimes in motion"" in a way that has not been possible until now.  (See Epsilon's related announcement.)",2,"88, 56","data-breach, data breach",VZ - Verizon to Bolster Epsilon's Data Security With Innovative New Security Technologies - 29-Jun-11 - PRN.pdf
Verizon,,"LAS VEGAS, July 20, 2012 /PRNewswire/ -- Verizon will be on hand at the Black Hat USA 2012 conference Saturday through Thursday (July 21-26).  Company experts will showcase identity management services, managed security services and investigative response services designed to protect enterprises from data breaches and other cyberattacks.  In addition, the authors of the ""Verizon Data Breach Investigations Report"" series will be at the company's booth to answer questions and provide security insight and analysis.",1,75,data breach,"VZ - Verizon to Exhibit at Black Hat USA 2012, July 21-26 - 20-Jul-12 - PRN.pdf"
Verizon,Conference Call Announcements,"Verizon to Host Client Webinars on '2013 Data Breach Investigations Report' on May 2   Wednesday, May 01, 2013 01:00:00 PM (GMT) | BASKING RIDGE, N.J., May 1, 2013 /PRNewswire/ -- Verizon will host two client webinars on the company's ""2013 Data Breach Investigations Report""  on Thursday (May 2).  Wade Baker, principal author of the DBIR, will share analysis from this year's report, which is based on data from Verizon and 18 global security and law enforcement agencies.  Baker's presentation will also include tips for businesses on the best way to protect against cyberthreats. | BACKGROUND:  Now in its sixth year of publication, the "" Verizon 2013 Data Breach Investigations Report "" includes 621 confirmed data breaches as well as more than 47,000 reported security incidents.  Over the entire nine-year range of this study, that tally now exceeds 2,500 data breaches and 1.2 billion compromised records. Verizon is joined by 18 organizations from around the world that contributed data and analysis to this year's report.",3,"21, 71, 70",data breach,VZ - Verizon to Host Client Webinars on '2013 Data Breach Investigations Report' on May 2 - 01-May-13 - PRN.pdf
Verizon,Conference Call Announcements,"The webinar also will explore trends highlighted in the ""Verizon 2013 Data Breach Investigations Report"" that can impact sensitive patient health data. Verizon experts will examine the security requirements healthcare organizations must address when implementing a hosted infrastructure environment within the parameters of  the Health Insurance Portability and Accountability Act.",1,50,data breach,VZ - Verizon to Host June 12 Webinar on Key Healthcare Challenges - 10-Jun-13 - PRN.pdf
Verizon,,"NEW YORK , Aug. 22, 2011 /PRNewswire/ -- Authentication-credential exploits are responsible for almost half of data breaches involving hacking, according to the Verizon ""2011 Data Breach Investigations Report .""  As the use of second-factor authentication is increasing in response to this threat, hackers are adapting and targeting weak instances of this authentication.  A webinar on Thursday (Aug. 25), entitled ""Strengthen Your Security Infrastructure with Universal Identity Services,"" will discuss the continued need for strong second- factor authentication and some available options.",1,82,data breach,VZ - Verizon Webinar on Aug. 25 to Offer Tips on How to Reduce Authentication Risks - 22-Aug-11 - PRN.pdf
Verizon,,"Verizon's '2013 Data Breach Investigations Report' Expands Types of Threats Analyzed to Present Even Broader, More Extensive Picture of Cybercrime  Wednesday, February 27, 2013 05:37:24 AM (GMT) | SAN FRANCISCO, Feb. 27, 2013 /PRNewswire/ -- The soon-to-be-released ""Verizon 2013 Data Breach Investigations Report"" will provide an even broader, more extensive picture of cybercrime around the globe by expanding the types of security events studied and analyzing data from a much larger number of global security organizations.",2,"27, 48",data breach,"VZ - Verizon's '2013 Data Breach Investigations Report' Expands Types of Threats Analyzed to Present Even Broader, More Extensive Picture of Cybe... - 27-Feb-13 - PRN.pdf"
Verizon,,"Verizon's 2016 Data Breach Investigations Report finds cybercriminals are exploiting human nature   Wednesday, April 27, 2016 07:00:00 AM (GMT) | NEW YORK , April 27, 2016 /PRNewswire/ -- Cybercriminals are continuing to exploit human nature as they rely on familiar attack patterns such as phishing, and increase their reliance on ransomware, where data is encrypted and a ransom is demanded, finds the Verizon 2016 Data Breach Investigations Report. | Eighty-nine (89) percent of all attacks involve financial or espionage motivations. Most attacks exploit known vulnerabilities that have never been patched despite patches being available for months, or even years. In fact, the top 10 known vulnerabilities accounted for 85 percent of successful exploits. Sixty-three (63) percent of confirmed data breaches involve using weak, default or stolen passwords. 95 percent of breaches and 86 percent of security incidents fall into nine patterns Ransomware attacks increased by 16 percent over 2015 findings.  Basic defenses continue to be sorely lacking in many organizations. | ""The Data Breach Investigations Report's increasing importance to businesses, law enforcement and governmental agencies demonstrates a strong desire to stay ahead of cybercrime,"" said Chris Formant, president of Verizon Enterprise Solutions. ""Now more than ever, the collaboration and contributions evidenced in the DBIR from organizations across the globe are required to fully understand the threat landscape. And understanding is the first step toward addressing that threat."" | Also worth noting from the report is that Web application attacks climbed to the #1 spot for data breaches, | The Data Breach Investigations Report series Is based on actual caseloads | Now in its ninth year of publication, the ""2016 Data Breach Investigations Report"" analyzes more than 2,260 confirmed data breaches and more than 100,000 reported security incidents in this year's report – the highest since the report's inception in 2008.  The report addresses more than 10,000 breaches and nearly 300,000 security incidents that have occurred over more than 11 years. The DBIR includes security incidents that don't result in breaches, in order to offer a better survey of the cybersecurity landscape. Verizon is among 67 global organizations that contributed data and analysis to this year's report.  | The full ""2016 Data Breach Investigations Report,"" high-resolution charts and additional resources supporting the research are available on the DBIR Media Resource Center . | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/verizons-2016- data-breach-investigations-report-finds-cybercriminals-are-exploiting-human-nature-300258134.html",9,"19, 48, 91, 66, 19, 11, 96, 24, 11","data-breach, data breach",VZ - Verizon's 2016 Data Breach Investigations Report finds cybercriminals are exploiting human nature - 27-Apr-16 - PRN.pdf
Verizon,"Not For Profit Organizations, Human Interest Groups","Bonillo's other leadership roles at Verizon have included overseeing cybersecurity risk management strategies for clients, directing the cyber security strategy for Verizon Enterprise Solutions, and serving as lead principal on Verizon's RISK Team, where his team provided risk management and investigative services for large public data breaches. Prior to joining Verizon in 2010, he was a special agent with the U.S. Secret Service where he coordinated and investigated large-scale network intrusions worldwide. Bonillo is a global security thought leader and a frequent co-author of the Verizon Data Breach Investigations Report . He is also the recipient of the U.S. Department of Justice's United States Attorney General Distinguished Service Award for his role in investigating one of the nation's largest cybercrime cases.",1,121,data breach,VZ - Verizon's Andrew Bonillo Appointed to Strategic Advisory Board of International Consortium of Minority Cybersecurity Professionals - 24-Jun-15 - PRN.pdf
Verizon,,"BASKING RIDGE, N.J., Dec. 19, 2012 /PRNewswire/ -- Although many security experts predict that the most likely data breach threats organizations will face in 2013 include cloud exploits, mobile device attacks and all-out cyber war, ""Verizon Data Breach Investigations Report "" researchers have reached a far different conclusion: The most likely threats involve authentication attacks and failures, continued espionage and ""hacktivism"" attacks, Web application exploits and social engineering.    | The findings of the researchers -- members of the company's RISK (Research Intelligence Solutions Knowledge) Team – are based on data that spans eight years and thousands of cases and is contained in the 2012 data breach report, released earlier this year.   | ""Many security experts are using anecdote and opinion for their predictions, whereas Verizon's  researchers are applying empirical evidence to help enterprises focus on what will be truly important in the coming year -- and also what isn't,"" said Wade Baker, principal author of  the data breach report.   | ""First and foremost, we don't believe there will be an all-out cyber war, although it's possible,"" he said.  ""Rather, an enterprise's 2013 data breach is much more likely to result from low-and-slow attacks.""",4,"68, 42, 47, 33",data breach,"VZ, 0040FQ - Authentication Attacks, Web Application Exploits Are Among Most Likely Threats Organizations Will Face in 2013, According to Verizon... - 19-Dec-12 - PRN.pdf"
Verizon,,"Get a behind-the-scenes look at cyber investigations through the first-ever Verizon Data Breach Digest  Wednesday, March 02, 2016 08:00:00 AM (GMT) | SAN FRANCISCO, March 2, 2016 /PRNewswire/ -- RSA 2016 -- In the secretly shrouded world of data breach investigations, few know what goes on in the field. Today Verizon unveiled its first Data Breach Digest, a behind-the-scenes look at cyber investigations that tell the stories behind the Data Breach Investigations Report (DBIR), developed by Verizon Enterprise Solutions.  | The new report from Verizon's Research, Investigations, Solutions and Knowledge (RISK) Team details 18 real-world data breach scenarios based on their prevalence and/or lethality in the field. Twelve of the cases represent more than 60 percent of the 1,175 cases investigated by the RISK team over the past three years while the other six are less common but more lethal. | The report will help businesses and government organizations understand how to identify signs of a data breach, important sources of evidence and ways to quickly investigate, contain and recover from a breach. | The Verizon RISK Team performs cyber investigations for hundreds of commercial enterprises and government agencies across the globe. In 2015, the RISK team investigated more than 500 cybersecurity incidents in more than 40 countries.  In 2008, the results of this team's field investigations were the genesis of the first Data Breach Investigations Report, an annual publication that dissects real-world data breaches with the goal of enlightening the public about the nature of threat actors behind the attacks, the methods they use, including the data they seek and the victims they target. | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/get-a-behind- the-scenes-look-at-cyber-investigations-through-the-first-ever-verizon-data-breach-digest-300229255.html",6,"21, 57, 60, 32, 91, 11","data-breach, data breach","VZ, 0BR4FX, 079332 - Get a behind-the-scenes look at cyber investigations through the first-ever Verizon Data Breach Digest - 02-Mar-16 - PRN.pdf"
,"Conjecture, Published Reports  Related Stories:","Digital media insiders tell the NY Post that they find it extremely hard to believe Yahoo's internal data suggesting that page views and emails sent on Yahoo went up after the announcement of a data breach. The NY Post notes that the slides Yahoo provided with results -- evidently in an attempt to let Verizon (VZ) know it should plan to go ahead with its $4.8B purchase of Yahoo -- failed to mention that Yahoo took over Hulu's ad-supported network TV content during the 28-Aug-to-9-Oct period they covered, and the takeover probably added traffic. | Yahoo! reports Q3 EPS $0.20 ex-items vs FactSet $0.14 Yahoo! confirms data breach from late 2014; impacts at least 500M user accounts",2,"94, 22",data breach,"VZ, LBTA.XX1 - Did Yahoo's business really improve after 22-Sep hack announcement - NY Post - 18-Oct-16 - SA.pdf"
,"Articles, Reports, Conjecture, Mergers and Acquisitions, Media Summaries, M&A Other Announcements, Published Reports  Related Stories:","In an updated version of the article, people familiar with the matter tell the WSJ that the companies are talking about a deal that would see them share future liabilities resulting from Yahoo's data breaches. One source tells the WSJ that despite the uncertainty about where things are going, Verizon executives want to start integrating Yahoo and AOL. One source tells the WSJ that if it agrees to close the deal, Verizon would be giving up its right to sue Yahoo for covering the data breaches up. The sources tell the WSJ that an agreement could be reached this week and the deal could close in April, but an SEC investigation could slow things, since the SEC needs to approve Yahoo's proxy statement before its shareholders can vote on the deal.",1,131,data breach,"VZ, LBTA.XX1 - Follow-up Verizon (VZ), Yahoo! close to revised deal which would cut price by about $300M - WSJ - 15-Feb-17 - SA.pdf"
,"Street Takeaways, Street Takeaways - Earnings  Related Stories:","Shares are trading +3.1% this morning following the Q4 print as Yahoo! beat consensus for both the top-line and EBITDA, but the largest takeaway seemed to be how there were no signs of any significant change in engagement numbers following the second announced data breach. The closing of the Verizion deal still looms over YHOO, as the deal was pushed back until 2Q, but analysts still expect it to be completed, as most notes highlighted the engagement data as providing some comfort. Firms differ on how the final deal with look though, as some see it closing as is, while others see the price of the transaction being reduced, and some are thinking that VZ will require YHOO to put some cash aside to cover any potential liabilities instead of lowering the price tag. In the meantime VZ is continuing to do its due diligence on the data breaches, which is what caused the deal to get delayed a quarter. A quick look at sell-side sentiment shows that 37% of firms have a buy-equivalent rating, with the remaining 63% having a hold-equivalent. Average target of $46.65 implies +6.8% upside. | Touches on how revenue and EBITDA were nicely ahead of expectations, but top-line fundamentals continue to deteriorate. Highlights how user engagement trends seem to indicate the December data breach notification had little impact on Yahoo Mail activity, providing them comfort that the VZ deal should still close. Believes the deal was postponed to Q2 due to additional due diligence on the 2013 and 2014 data breaches and states how VZ may require YHOO to set some cash aside for any potential liabilities, rather than lowering the purchase price. Maintains Neutral and $42 target. | Views results as positive vs consensus projections for EBITDA and revenue. Points out the one quarter delay in the closing of the VZ deal and it likely being due to the second data breach. Notes that engagement rates look to be holding steady across the digital properties, eMail, and search as 90% of users have now reset their passwords. Is encouraged by the mail stabilization, as it grew by +31% y/y and mobile monetization",3,"189, 93, 74",data breach,"VZ, LBTA.XX1 - Street Takeaways - Yahoo! Q4 Earnings - 24-Jan-17 - SA.pdf"
,"M&A Significant Announcements, Mergers and Acquisitions  Related Stories:","Verizon and Yahoo! announced that they have amended the existing terms of their agreement for the purchase of Yahoo's operating business. Under the amended terms, Verizon and Yahoo have agreed to reduce the price Verizon will pay to acquire Yahoo's operating business by $350M. In addition, Verizon and Yahoo will share certain legal and regulatory liabilities arising from certain data breaches incurred by Yahoo. VZ Management comments: | Under the amended terms, Yahoo will be responsible for 50% of any cash liabilities incurred following the closing related to non-SEC (SEC) government investigations and third-party litigation related to the breaches. Liabilities arising from shareholder lawsuits and SEC investigations will continue to be the responsibility of Yahoo. Also under the amended terms, the data breaches or losses arising from them will not be taken into account in determining whether a 'Business Material Adverse Effect' has occurred or whether certain closing conditions have been satisfied. Verizon's acquisition of Yahoo – now valued at approximately $4.48B in cash, subject to closing adjustments – is expected to close in second-quarter 2017.",2,"67, 108",data breach,"VZ, LBTA.XX1 - Verizon (VZ) and Yahoo amend terms of definitive agreement - 21-Feb-17 - SA.pdf"
