who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
"McCormick & Company, Inc.",,"Ms. Perich's 32-year career included numerous roles of increasing responsibility within the Human Relations function across many of McCormick's major business units including the U.S. Consumer Products Division, U.S. Industrial Group and the former McCormick Properties Division.  In her current role, Ms. Perich is responsible for the Global Human Relations Function and is a major advocate for McCormick's 10,000 employees around the world.  Under her leadership, the company expanded the global scope of employee development with the creation of Regional Boards and a Global MMB, a new platform for Executive Development.  She championed the establishment of the Global Diversity and Inclusion Executive Steering Committee and the creation of Employee Ambassador Groups.  Ms. Perich was also the driving force behind many of McCormick's Employee Health and Wellness programs.",1,127,Diversity and Inclusion,MKC - McCormick Announces Cile Perich's Plan to Retire - 15-Apr-15 - PRN.pdf
"McCormick & Company, Incorporated","Conference Call Announcements, Earnings, Dividends & Forecasts","""Our 2016 results met each of our key financial targets.  Our brand marketing, product innovation, expanded distribution and a steady stream of value-enhancing acquisitions each contributed to higher sales.  We also worked to reshape our portfolio in the areas of gluten-free, non-GMO labeling and more organic items.  Through our Comprehensive Continuous Improvement (CCI) program, we are generating fuel for this growth, funding increases in leading-edge digital marketing, break-through innovation and value-enhancing acquisitions.  Led by this program, we exceeded $100 million in cost savings in 2016 and are on track to reach our four-year $400 million goal of cost savings by 2019.  We also had a fifth consecutive year of record cash flow from operations, and in 2016, returned more than two-thirds of this cash to McCormick shareholders.  A portion of our cash was used to complete our acquisition of Gourmet Garden, a fast- growing leader in chilled herbs, and toward the end of the fiscal year, we signed an agreement to purchase Giotti, a leading European flavor business.  Along with these other accomplishments, we are making measurable progress toward our 2019 sustainability goals.  During 2016, we celebrated the 75th anniversary of our Charity Day, were recognized for our diversity and inclusion initiatives, and Corporate Knights recently ranked McCormick No. 14 in their 2017 Global 100 Most Sustainable Corporations Index and No. 1 among consumer staples companies.",1,226,Diversity and Inclusion,MKC - McCormick Fourth Quarter Performance Led To Record 2016 Financial Results Continued Growth Expected In 2017 - 25-Jan-17 - PRN.pdf
"McCormick & Company, Incorporated",Corporate Social Responsibility,"Diversity and Inclusion Efforts and Belief in the Power of People Driving Strong Culture | ""We are extremely proud to be honored on the DiversityInc 2018 Top 50 list of companies for the second consecutive year,"" said Lawrence Kurzius, Chairman, President and CEO of McCormick and Company.  ""This outstanding achievement underlines our people-first culture that respects and values every person, and promotes diversity and inclusion at all levels of the organization.  McCormick is committed to continuing to be a great place to work."" | McCormick's Diversity & Inclusion efforts are driven by its belief in the power of people.  This core principle is centered around respecting and valuing differences and providing opportunities for all employees to contribute to their fullest potential.  By leveraging its diverse and inclusive culture globally, the company believes it can continue to grow and strengthen its competitive advantage by attracting and retaining top talent.  McCormick flavors come to life through the diversity of its people, ideas, brands and geographies.   | McCormick Makes 2018 DiversityInc Top 50 List   Wednesday, May 02, 2018 01:15:00 PM (GMT) | SPARKS, Md., May 2, 2018 /PRNewswire/ -- McCormick & Company, Incorporated (NYSE: MKC), a global leader in flavor, was recognized among the 2018 Top 50 Companies for Diversity for the second year in a row.  This award is the result of a highly competitive survey conducted by DiversityInc, which highlights successes and best practices that promote the growth and advancement of underrepresented groups in the workplace.  Over 1,800 companies submitted surveys for consideration on the 2018 Top 50 list and McCormick placed 37th in the ranking of global companies at DiversityInc's awards ceremony in New York City on May 1, 2018. | The Top 50 survey has been tabulated since 2001 and reflects DiversityInc's mission to bring education and clarity to the business benefits of diversity. |  View original content: http://www.prnewswire.com/news-releases/mccormick-makes-2018-diversityinc-top-",7,"14, 68, 79, 14, 101, 24, 4","diversity, Diversity & Inclusion, Diversity and Inclusion",MKC - McCormick Makes 2018 DiversityInc Top 50 List - 02-May-18 - PRN.pdf
"McCormick & Company, Inc.",Human Interest Groups,"McCormick Makes DiversityInc Top 50 List for its Global Diversity and Inclusion Efforts   Wednesday, May 03, 2017 09:14:00 PM (GMT) | McCormick has set several important diversity goals to achieve by 2020, including leadership representation of 50 percent global women and 25 percent people of color in the U.S.  The company also supports and encourages diversity globally through its annual Diversity and Inclusion Day activities, its robust Supplier Diversity program and its approximately 1,000 members participating in Employee Ambassador Groups for women, people of color, veterans, young professionals and the LGBTQ community. | ""We are honored to receive this recognition from DiversityInc, which demonstrates our commitment to supporting a global workforce that values and respects diversity,"" said Lawrence Kurzius, Chairman, President and CEO of McCormick and Company.  ""It is a testament to our organization's continued emphasis on promoting diversity and inclusion, and I couldn't be more proud."" | SPARKS, Md., May 3, 2017 /PRNewswire/ -- McCormick and Company, Inc. (NYSE: MKC), a global leader in flavor, was recognized among the 2017 Top 50 Companies for Diversity.  This award is the result of a highly competitive survey conducted by DiversityInc, which highlights successes and best practices that promote the growth and advancement of underrepresented groups in the workplace.  McCormick placed 45th in the list of global companies at DiversityInc's awards ceremony in New York City  on May 2, 2017. | DiversityInc distributes the awards to companies who deliver exceptional results in four key areas of diversity management: talent pipeline, talent development, leadership accountability, and supplier diversity.  Participation in the list has increased year over year, and in 2016 over 1,800 companies submitted surveys for consideration. | This year marks the first time McCormick was included in the Top 50 Companies by DiversityInc; in 2016, the company was noted among 25 Noteworthy Companies by the organization.  The Top 50 list has been tabulated since 2001, and reflects DiversityInc's mission to bring education and clarity to the business benefits of diversity. | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/mccormick- makes-diversityinc-top-50-list-for-its-global-diversity-and-inclusion-efforts-300451080.html",7,"20, 71, 54, 80, 45, 53, 11","diversity, Diversity and Inclusion",MKC - McCormick Makes DiversityInc Top 50 List for its Global Diversity and Inclusion Efforts - 03-May-17 - PRN.pdf
"McCormick & Company, Inc.",,"In her new role as Sr. Vice President Human Relations, Ms. Manzone is responsible for the development and execution of the company's Global People Strategy. Her responsibilities will include benefits, learning and development, diversity and inclusion, organization development, succession planning, talent acquisition, safety, wellness and employee relations.",1,47,Diversity and Inclusion,MKC - McCormick Names Lisa Manzone - Sr. Vice President Human Relations and Brendan Foley - President North America - 04-Jun-15 - PRN.pdf
"McCormick & Company, Incorporated",Corporate Social Responsibility,"The company will continue to push its CSR agenda to the next level with ambitious goals set for 2019.  The strategic focus and future reporting efforts will concentrate on seven Tier 1 social, environmental and economic issues that are material to McCormick and its stakeholders.  They include product safety, occupational safety and health, diversity and inclusion, environmental management systems, supply chain risk assessment, farmer livelihoods and supplier engagement. | With brands that reach more than 135 countries and territories, McCormick aims to have a workforce that represents the diverse cultures of its consumer base worldwide.  Its commitment to diversity and inclusion is supported through career development, a Global Executive Steering Committee and a network of Employee Ambassador Groups.  For 2019, goals include a commitment to further increasing workforce diversity with a particular focus on increasing the proportion of people of color in leadership positions in the U.S., and women in leadership positions globally.  The company also expects to achieve a 3% reduction in workplace injuries across its manufacturing facilities globally.  | ""Corporate Social Responsibility has been an important part of our culture for our entire 126 year history. We are pleased with the progress of our social and environmental programs and continue to work diligently across our global operations to drive positive change,"" said Alan Wilson, Chairman and Chief Executive Officer. With the support of over 10,000 employees worldwide, McCormick made significant progress across several critical impact areas.  The newly released CSR report highlights stronger engagement with agricultural suppliers, a reduction in waste sent to landfills, increased funding for research studying the nutritional benefits of herbs and spices, a reduction in the rate of safety incidents in global operations and an increase in the diversity of its workforce.",3,"68, 101, 117","diversity, Diversity and Inclusion",MKC - McCormick Releases 2015 Corporate Social Responsibility Report - 22-Oct-15 - PRN.pdf
Merck,"Survey, Product/Service","Merck has reaffirmed its commitment to provide supply of the investigational Ebola Zaire vaccine as part of international response efforts to address Ebola outbreaks. The vaccine has been administered to more than 200,000 people in Central Africa. Merck for Mothers, a $500 million initiative that aims to reduce maternal mortality, has now reached more than 9 million women in 48 countries. With a continued focus on science, the company’s research in oncology is providing hope to a growing number of patients with development programs across more than 30 tumor types. As part of its commitment to the health and wellbeing of employees, Merck offers programs, resources and tools to 99% of its global workforce with the goal of reaching 100% in 2020. Merck continues to make progress on its environmental goals. An agreement with Invenergy Wind Development will help Merck reduce its GHG emissions to help combat climate change. New laboratories, offices and major renovations are designed to meet LEED Silver or the comparable country standard. The China Head Office is certified as LEED Gold and new South San Francisco Office was built to LEED Gold Standards. In 2018 and again in 2019, Merck was honored by the American Chemistry Society (ACS) as one of five winners of the Green Chemistry Challenge Awards. In 2018, the company signed on to Paradigm for Parity ®, furthering its commitment to gender equality. In 2019, it joined P&G and Women Deliver to introduce the Deliver for Good Business Ally Network to strengthen collaboration within the private sector and to promote critical investments in girls and women.",1,263,gender equality,MRK - Merck Issues 20182019 Corporate Responsibility Report  - 08-Oct-19 - BW.pdf
Merck,Corporate Social Responsibility,,0,0,,MRK - Merck Publishes Annual Corporate Responsibility Report - 02-Nov-17 - BW.pdf
Shared Interest,"Economic News, Trends & Analysis, Corporate Social Responsibility, Not For Profit Organizations, Human Interest Groups","Each year, Shared Interest, a leading  New York -based nonprofit social investment fund, presents awards to individuals and institutions whose initiatives promote and protect human rights, gender equality, economic justice, and democracy in South Africa.",1,35,gender equality,"MRK - Shared Interest Annual Awards Dinner Honors South African Finance Minister, Merck - 26-Apr-12 - PRN.pdf"
Morgan Stanley,Product/Service,"“Morgan Stanley provides access to a range of investment opportunities whereby the Firm’s clients can seek to generate both market rate financial returns alongside positive environmental and social impact, advancing broad sustainability solutions as well as mitigating climate change, supporting diversity and inclusion, promoting community economic development and more,” said Audrey Choi, Chief Sustainability Officer and Chief Marketing Officer, Morgan Stanley. | Mission Align 360⁰ Toolkit provides an eight-step implementation roadmap for organizations that, for many years, have pursued mission-alignment in their philanthropic grant making but have not yet taken action in their market-rate investment portfolios. Morgan Stanley also offers toolkits on specific sustainable investing themes such as Catholic Values, Climate Change, Gender Diversity and more.",2,"61, 54","diversity, Diversity and Inclusion",MS - Morgan Stanley Exceeds 5-Year Impact Investing Asset Goal - 11-Sep-18 - BW.pdf
Morgan Stanley,Product/Service,"Investors seeking opportunities to effectively integrate gender diversity criteria within an investment portfolio now have access to a new framework to help translate social change and greater gender equality into an actionable plan for investing. | Morgan Stanley Introduces New Tool Kit to Effectively Integrate Gender Diversity Criteria Within an Investment Portfolio  Tuesday, September 20, 2016 01:30:00 PM (GMT) | Provides Framework to Clarify Range of Approaches Available to Investors to Integrate Gender Diversity into their Investments Without Sacrificing Potential Return | Morgan Stanley’s Investing with Impact Platform has introduced the Gender Diversity Tool Kit. The Tool Kit is designed as a roadmap for Morgan Stanley Financial Advisors to use with individual and institutional clients to develop a tailored investment approach to integrate gender diversity criteria into their investment portfolios. | “We are pleased to provide our clients with this latest Tool Kit,” said Lily Scott Trager, Director of Investing with Impact for Morgan Stanley Wealth Management. “As an investment opportunity, gender diversity is about identifying the ways in which achieving balance in representation, empowerment and economic opportunity is material for financial outcomes. With the support of a Morgan Stanley Financial Advisor, investors can take actionable steps towards incorporating gender diversity into investment decisions in a variety of ways.” | The Morgan Stanley Gender Diversity Investment Framework offers multiple approaches that can be used individually or together: | Gender Diversity as a Screen  – Investors can minimize exposure to companies with poor gender diversity records. This approach may reduce exposure to certain long-term risks within a portfolio, or provide investors with a mechanism to align their investments with a core value or social mission. | Gender Diversity Leaders – In addition to mitigating risks associated with poor practices, investors may also use gender diversity criteria to identify companies with potentially better risk/return profiles. For some investors, it is important to identify companies with leading gender diversity records as a means of achieving both financial return alongside greater gender balance or equality. | Gender Lens Investing – Some investors may wish to more proactively influence gender diversity outcomes. Through this approach, financial decisions are evaluated with the objective of creating greater gender balance and a better world for women and girls. The solutions or themes most commonly associated with gender lens investing are: | Manager & Strategy Selection – Investors seeking to advance gender diversity may choose to seek out portfolio managers or investment firms that are women and/or minority owned. | Whether investors are seeking to mitigate long-term risks or potentially enhance returns by leveraging gender diversity, the Tool Kit aims to clarify the full range of approaches to integrating gender diversity criteria across asset classes within an investment portfolio. | “As greater gender diversity and balance is reached across the macroeconomic landscape and as the business case for gender diversity becomes more apparent, our objective is to help investors position their portfolios to take advantage of these opportunities,” said Lisa Shalett, Head of Investment & Portfolio Strategies for Morgan Stanley. | To learn more about the Gender Diversity Tool Kit, please visit: www.morganstanley.com/ideas/gender- diversity-toolkit | Investing in the markets entails the risk of market volatility. Investing based on gender diversity criteria is subject to certain risks such as investment style risk. Because such criteria exclude some investments, investors may not be able to take advantage of the same opportunities or market trends as investors that do not use such criteria.",14,"35, 23, 21, 48, 78, 17, 46, 56, 50, 27, 39, 50, 13, 55","gender equality, diversity",MS - Morgan Stanley Introduces New Tool Kit to Effectively Integrate Gender Diversity Criteria Within an Investment Portfolio - 20-Sep-16 - BW.pdf
Morgan Stanley,Product/Service,"“The two forums have done a remarkable job of spreading the word about Morgan Stanley’s commitment to diversity,” said Kara Underwood, Managing Director of Diversity and Inclusion. “We’re proud of the job they’ve done and the example they are setting in the financial services industry.",1,45,Diversity and Inclusion,MS - Morgan Stanley Launches Major Redesign of Women's and Multicultural Financial Advisor Forums Website - 11-May-16 - BW.pdf
Morgan Stanley Wealth Management,Product/Service,"“The circumstances of social injustice are intolerable and the solutions are complex, requiring the strategic investment of time, talent and treasure,” said Kevin Trapani, President and CEO of The Redwoods Group. “We’re grateful to Morgan Stanley and Perspectives in Philanthropy for featuring the role of social enterprises in improving the global community and for telling the story of our work to reduce adverse childhood events, like sexual abuse, through The Redwoods Group.”",1,72,sexual abuse,"MS - Morgan Stanley Wealth Management Launches Perspectives in Philanthropy, Vol. 14, Social Entrepreneurship - 21-Jul-16 - BW.pdf"
Morgan Stanley,"Conference, Event","Peter Grauer, Chairman of Bloomberg LP , who will participate in the CEO panel, said, “At Bloomberg, we believe good corporate citizenship means more than opposing discrimination; it also means celebrating the diversity that makes us who we are. We want everyone on our team to be their authentic selves at work, and joining Out on the Street  is one important way we show our pride and support for the LGBT community.”",1,72,diversity,"MS, 000TWY, 06D48M... - Morgan Stanley Hosts 5th Annual Out on the Street LGBT Leadership Summit in New York - 17-Apr-15 - BW.pdf"
Morgan Stanley Wealth Management,Product/Service,"Morgan Stanley’s Investing with Impact Platform, launched in 2012, offers a broad range of more than 120 investment strategies, portfolios solutions, tools and analysis across thematic issues including climate change, diversity and inclusion, community economic development and more. Highly flexible by design, investment solutions fit the varied needs of a wide range of clients. Today, the Investing with Impact Platform has more than $28 billion in client assets under management.",1,70,Diversity and Inclusion,"MS, 0BFWZM - Morgan Stanley Adds Six New $10,000 Minimum Impact Portfolios to Investing with Impact Platform - 17-Jun-19 - BW.pdf"
Morgan Stanley,Conference,"A number of these individuals attended the MAKERS conference February 10-12 in California, where they engaged with a wide spectrum of women leaders to discuss issues of gender equality and professional advancement for women. Speakers included Gloria Steinem, writer and feminist; Sheryl Sandberg, COO of Facebook; Martha Stewart, Founder of Martha Stewart Living Omnimedia; Geena Davis, actress and Founder of Geena Davis Institute on Gender in Media; Cady Coleman, NASA astronaut; and Gabrielle Giffords, former U.S. Representative.",1,77,feminist,"MS, MS - Morgan Stanley Wealth Management Recognizes 15 Women Professionals at First MAKERS Conference - 03-Mar-14 - BW.pdf"
Morgan Stanley,"Funding, Contract/Agreement","Morgan Stanley (NYSE:MS) today announced a $1,000,000 grant to Safe Horizon, a victim assistance non- profit that provides advocacy and support to victims who have experienced crimes or abuse including domestic violence, child abuse, sexual assault and human trafficking. In addition, the organization is New York City’s leading provider of emergency services and supportive care for homeless youth. Safe Horizon supports more than 250,000 individuals affected by these issues each year. | Established in 1978, Safe Horizon is the largest non-profit victim services agency in the United States. It touches the lives of more than 250,000 children, adults, and families affected by crime and abuse throughout New York City each year. Safe Horizon envisions a society free of family and community violence, leading the way by empowering victims of domestic violence, child abuse, sexual assault and human trafficking to move from crisis to confidence. Safe Horizon’s mission is to provide support, prevent violence and promote justice for victims of crime and abuse, their families and communities. For more information please visit safehorizon.org.",2,"71, 100",sexual assault,"MS, US617446448 - Morgan Stanley Expands Partnership with Safe Horizon Through New Grant Supporting the Streetwork Project - 20-Nov-19 - BW.pdf"
Morgan Stanley,"Funding, Award","ADAPDIX offers a software-based platform that monitors and detects equipment, component or system degradations to alert equipment engineering managers before a failure. BaseCap Analytics is a software company that enables organizations to efficiently improve their data quality. Henry Health is a platform that provides culturally sensitive self-care support and teletherapy as an employee benefit for people of color, beginning with black men. MedHaul is a web-based marketplace that enables healthcare providers to book personalized Non- Emergency Medical Transportation (NEMT) rides for patients based on their special needs. Noodie Foods provides healthier, instant, shelf-stable and delicious meals for convenience-seeking consumers. Praxis Labs is a SaaS company that develops Virtual Reality (VR) based diversity and inclusion (D&I) training modules for the workplace. SoHookd is a wellness rewards platform that allows enterprises to gift and incentivize customers and",1,135,Diversity and Inclusion,"MS, US617446448 - Morgan Stanley Selects 9 Startup Companies for 4th Cohort of Innovation Lab Targeting Multicultural and Women Founders - 13-Apr-20 - BW.pdf"
Morgan Stanley,Corporate Social Responsibility,"The New York Center for Children – The New York Center for Children (NYCC) is the only independent center in New York City to provide free, comprehensive evaluation and therapy services to child victims of physical and sexual abuse and their families, for as long as their healing requires.",1,49,sexual abuse,"MS, US617446448 - Morgan Stanley Strategy Challenge to Benefit 14 Nonprofit Organizations in U.S. and U.K. - 20-Mar-19 - BW.pdf"
Morgan Stanley,Contest,"The New York Center for Children – The New York Center for Children (NYCC) is the only independent center in New York City to provide free, comprehensive evaluation and therapy services to child victims of physical and sexual abuse and their families, for as long as their healing requires.",1,49,sexual abuse,"MS, US617446448 - The Family Center Team Wins Morgan Stanley's Eleventh Annual U.S. Strategy Challenge - 23-May-19 - BW.pdf"
Microsoft Corp.,Human Interest Groups,Diversity and Inclusion Changemaker ·  Winner: Reverie Language Technologies ·  Finalist: Dynamic Objects Finalist: DataChangers ·  Finalist: KPMG UK,1,19,Diversity and Inclusion,MSFT - Microsoft announces 2019 Partner of the Year Award winners and finalists - 06-Jun-19 - PRN.pdf
,,,0,0,,MSFT - Microsoft Corp.(MSFT-US) Schedules Annual General Meeting for 28-November-2018 1100 AM ET - 18-Sep-18 - FCSTEV.pdf
,,,0,0,,MSFT - Microsoft Corp.(MSFT-US) Schedules Annual General Meeting for 29-November-2017 1100 AM ET - 10-Aug-17 - FCSTEV.pdf
,,,0,0,,MSFT - Microsoft Corp.(MSFT-US) Schedules Annual General Meeting for 4-December-2019 1100 AM ET - 18-Sep-19 - FCSTEV.pdf
,,,0,0,,MSFT - Microsoft Corp.(MSFT-US) Schedules Wells Fargo Securities Technology Summit for 4-December-2018 1030 AM ET - 16-Nov-18 - FCSTEV.pdf
Microsoft Corp.,"Corporate Social Responsibility, Human Interest Groups","In addition to unveiling the Kodu Challenge, Microsoft recently launched two new Imagine Cup competitions that focus on women and female technology innovators. The Women's Empowerment Award was established in partnership with UN Women, the U.N. organization working to accelerate gender equality and the empowerment of women, and will be awarded to two student teams of any gender that create projects that best address issues impacting women globally. Microsoft also announced the Women's Athletics App Challenge, in partnership with the Seattle Storm women's basketball team, which encourages female developers, innovators and entrepreneurs to create software related to sports, health or fitness.",1,101,gender equality,MSFT - Microsoft Introduces Imagine Cup Competition for Young Students - 19-Mar-13 - PRN.pdf
"The NPD Group/Retail Tracking Service (U.S., Canada, Australia, New Zealand), November 2012",New Products & Services,,0,0,,"MSFT - Microsoft premieres Xbox One X, world's most powerful console - 11-Jun-17 - PRN.pdf"
Microsoft Corp.,,"Today's announcement coincides with World Teachers' Day, established in 1994 by the United Nations Educational, Scientific and Cultural Organization (UNESCO) to celebrate the profession and to promote international standards for teaching. This year's theme is ""teachers for gender equality,"" and earlier this year Microsoft joined UNESCO's global partnership addressing the growing social and economic issue of unequal education opportunities and low literacy rates for women and girls across the world. More information on the importance of gender equality is available at Education Insights.",1,83,gender equality,MSFT - Microsoft Recognizes the World's Most Innovative Schools - 05-Oct-11 - PRN.pdf
Microsoft Corp.,Human Interest Groups,"The Women's Empowerment Award was established in partnership with UN Women, the U.N. organization working to accelerate gender equality and the empowerment of women, and will be awarded to two student teams of any gender that create projects that best address issues impacting women globally. Registration also is now open for the Women's Athletics App Challenge , in partnership with the Seattle Storm women's basketball team, which inspires female developers, innovators and entrepreneurs to create software related to sports, health or fitness. | UN Women is the UN organization dedicated to gender equality and the empowerment of women. A global champion for women and girls, UN Women was established to accelerate progress on meeting their needs worldwide. www.unwomen.org",2,"82, 35",gender equality,MSFT - Microsoft Unveils New Imagine Cup Competitions With a Focus on Women - 20-Feb-13 - PRN.pdf
Microsoft Corp.,Licensing & Marketing Agreements,"Governments, universities, companies, research institutions and others have joined together to tap the potential of the Cascadia region to create new and exciting economic opportunities while celebrating cultural diversity and inclusion. | Greg D'Avignon, President and CEO, Business Council of  British Columbia: ""The BC and Washington State economies were among the strongest in North America  last year, due in large part to the diversity of our talent, technology and natural assets. Our two great countries, working in collaboration through the Cascadia Corridor, can make the Pacific Northwest a globally dominant digital innovation cluster that will benefit the future health and prosperity of our people, environment and economies for decades to come.""",2,"31, 79","diversity, Diversity and Inclusion",MSFT - New partnerships advance the Cascadia Innovation Corridor - 12-Sep-17 - PRN.pdf
Hispanic Information Technology Executive Council,Human Interest Groups,"Every year, HITEC recognizes an organization that contributes to the advancement of technology while demonstrating proactive leadership in promoting diversity and inclusion. HITEC is proud to recognize Microsoft as Corporation of the Year for 2019. | ""For Microsoft to fulfill its mission to empower every person and every organization on the planet to achieve more, we must strive for a diverse workforce and an inclusive culture,"" said Andy Erlandson, Microsoft General Manager. ""We are fostering diversity and inclusion through our partnership with HITEC by supporting and promoting the personal and professional growth of our Hispanic and Latinx professionals. We are extremely proud to be recognized by HITEC as the 2019 Corporation of the Year."" | HITEC is the premier global executive leadership organization of senior business and technology executives. Part of the organization's mission is to celebrate and increase Hispanic representation, building stronger technology and executive leaders in the diversity-challenged technology industry.",3,"35, 78, 37","diversity, Diversity and Inclusion","MSFT, 078TFM - HITEC Recognizes Microsoft as Corporation of the Year During the HITEC Awards Gala - 10-Oct-19 - PRN.pdf"
Microsoft Corp.,,"Sorenson, 58, has served as president and chief executive officer of Marriott International since 2012 and was elected to Marriott's board of directors in 2011. In addition, he is the chairman of Marriott's Global Diversity and Inclusion Council and co-founded Marriott's Global Sustainability Council in 2007. In Sorenson's career at Marriott International, he has also served as chief operating officer, executive vice president, and chief financial officer and president of continental European lodging. Sorenson serves on the board of Brand USA. He is a member of the  Luther College Board of Regents and is a member of the board of trustees for The Brookings Institution.",1,105,Diversity and Inclusion,"MSFT, 0DHYSM, MAR - Microsoft proposes election of new board members - 16-Oct-17 - PRN.pdf"
Netflix,New Products & Services,"In the special, Ansari headlines the iconic Madison Square Garden and delivers his most hilarious and insightful stand-up yet. Filmed in front of a sold-out audience, Ansari's latest special is an uproarious document of the comic in top form -- covering topics ranging from the struggle of American immigrants to the food industry to relationships to gender inequality.",1,58,gender inequality,NFLX - Aziz Ansari Returns To Netflix With Brand New Stand-Up Comedy Special - 30-Jan-15 - PRN.pdf
,,,0,0,,"NFLX - Netflix, Inc.(NFLX-US) Schedules Q4 2017 Earnings Call for 22-January-2018 600 PM ET - 15-Dec-17 - FCSTEV.pdf"
"Netflix, Inc.",,"LOS GATOS, Calif., Aug. 29, 2018 /PRNewswire/ -- Netflix Inc. announced today that Vernā Myers is joining the company as Vice President, Inclusion Strategy.  In this newly-created role, Vernā will help devise and implement strategies that integrate cultural diversity, inclusion and equity into all aspects of Netflix's operations worldwide.  For the past two decades, through The Vernā Myers Company, she has consulted with a wide range of major corporations and organizations on how to help eradicate barriers based on race, ethnicity, gender, sexual orientation and other differences and to make more just, compassionate, and productive work environments. | ""I have been a longtime fan of the inclusive and diverse programming and talent at Netflix, and then I got a chance to meet the people behind the screen. I was so impressed by their mission, their excellence, and decision to take their inclusion and diversity efforts to a higher level,"" Vernā Myers said.  ""I am so excited and look forward to collaborating all across Netflix to establish bold innovative frameworks and practices that will attract, fully develop, and sustain high performing diverse teams."" | A graduate of Harvard Law School, Vernā is also the author of  Moving Diversity Forward: How to Go From Well-Meaning to Well-Doing and What If I Say the Wrong Thing? 25 Habits for Culturally Effective People . She has been an active speaker at TED and has also contributed to numerous publications including Refinery29, The Atlantic, Forbes, and the Harvard Business Review .",3,"97, 84, 63",diversity,"NFLX - Vernā Myers Joins Netflix as Vice President, Inclusion Strategy - 29-Aug-18 - PRN.pdf"
"Kahn Swick & Foti, LLC",Human Interest Groups,"On August 9, 2018, former employees of NIKE filed a class action lawsuit in federal court against the Company based on a pattern of sexual harassment and discrimination wherein women were ""devalued and demeaned"" and that their ""career trajectories are blunted because they are marginalized and passed over for promotions"" with ""lower salaries, smaller bonuses, and fewer stock options"" than their male counterparts.  Further, the lawsuit charges that the Company ""avoided taking any meaningful corrective or preventive actions"" in response to numerous complaints of ""hostility and sexual harassment"" reported to managers and human resources.",1,94,sexual harassment,"NKE - NIKE INVESTIGATION INITIATED BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Investigates the Officers and Directors of NIKE, ... - 07-Sep-18 - PRN.pdf"
"Kahn Swick & Foti, LLC",Lawsuit,"On August 9, 2018, former employees of NIKE filed a class action lawsuit in federal court against the Company based on a pattern of sexual harassment and discrimination wherein women were “devalued and demeaned” and that their “career trajectories are blunted because they are marginalized and passed over for promotions” with “lower salaries, smaller bonuses, and fewer stock options” than their male counterparts. Further, the lawsuit charges that the Company “avoided taking any meaningful corrective or preventive actions” in response to numerous complaints of “hostility and sexual harassment” reported to managers and human resources.",1,94,sexual harassment,"NKE - NIKE INVESTIGATION INITIATED by Former Louisiana Attorney General Kahn Swick & Foti, LLC Investigates the Officers and Directors of NIKE, I... - 21-Sep-18 - BW.pdf"
"Kahn Swick & Foti, LLC",Lawsuit,"On August 9, 2018, former employees of NIKE filed a class action lawsuit in federal court against the Company based on a pattern of sexual harassment and discrimination wherein women were “devalued and demeaned” and that their “career trajectories are blunted because they are marginalized and passed over for promotions” with “lower salaries, smaller bonuses, and fewer stock options” than their male counterparts. Further, the lawsuit charges that the Company “avoided taking any meaningful corrective or preventive actions” in response to numerous complaints of “hostility and sexual harassment” reported to managers and human resources.",1,94,sexual harassment,"NKE - NIKE INVESTIGATION INITIATED by Former Louisiana Attorney General Kahn Swick & Foti, LLC Investigates the Officers and Directors of NIKE, I... - 24-Aug-18 - BW.pdf"
"NIKE, Inc.","Product/Service, Photo/Multimedia","EQUALITY follows the announcement of two new Nike partnerships, with MENTOR and PeacePlayers International, to drive change within communities. Nike is committed to supporting organizations dedicated to diversity and inclusion through sport. Building on this commitment, Nike will donate $5 million in 2017 to numerous organizations to advance equality in communities across the U.S. Consumers can show their support for EQUALITY by taking action in their own backyard through programs such as MENTOR or PeacePlayers.",1,75,Diversity and Inclusion,NKE - Nike Uses Power of Sport to Stand Up For Equality - 12-Feb-17 - BW.pdf
"NIKE, Inc.",Personnel,"Matheson, a 19-year veteran of Nike, most recently served as VP, Chief Talent and Diversity Officer, overseeing all aspects of Talent Management, and Diversity and Inclusion. She has held roles of increasing seniority including VP and Senior Business Partner, leading Human Resources for the North America geography, Global Product Creation (Footwear, Apparel and Equipment), Global Finance and NIKE, Inc. Affiliates.",1,60,Diversity and Inclusion,"NKE - NIKE, Inc. Announces Monique Matheson as New EVP, Global Human Resources - 18-Jul-17 - BW.pdf"
,,,0,0,,"NKE - NIKE, Inc.(NKE-US) Schedules Q4 2020 Earnings Call for 25-June-2020 500 PM ET - 28-May-20 - FCSTEV.pdf"
