who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
,,,0,0,,SIG - Signet Jewelers Ltd.(SIG-US) Schedules Q1 2019 Earnings Call for 6-June-2018 830 AM ET - 04-May-18 - FCSTEV.pdf
,,,0,0,,SIG - Signet Jewelers Ltd.(SIG-US) Schedules Q4 2017 Earnings Call for 9-March-2017 830 AM ET - 15-Dec-16 - FCSTEV.pdf
,,,0,0,,SIG - Signet Jewelers Ltd.(SIG-US) Schedules Q4 2019 Earnings Call for 3-April-2019 830 AM ET - 07-Feb-19 - FCSTEV.pdf
,Litigation  Related Stories:,"The company reached an agreement with the Equal Employment Opportunity Commission (EEOC) to resolve all claims related to the pay and promotion of female retail sales employees at the company in EEOC v. Sterling Jewelers Inc. The Consent Decree states there were “no findings of liability or wrongdoing,” and does not require the company to pay a monetary award SIG shares are currently halted",1,64,Equal Employment Opportunity,SIG - Signet Jewelers resolves EEOC case on pay and promotions - 05-May-17 - SA.pdf
,,"On February 27, 2017, TheWashington Post  reported widespread claims of sexual harassment and  discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division  against Company management and executives, including Signet's current CEO, Mark Light. The details of  the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until  February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000  women who are current or former employees of the Company.",1,83,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Reminds Investors of Lead Plaintiff Deadline in ... - 02-May-17 - NEWS_ACW.pdf"
,,"On February 27, 2017, TheWashington Post  reported widespread claims of sexual harassment and  discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division  against Company management and executives, including Signet's current CEO, Mark Light. The details of  the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until  February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000  women who are current or former employees of the Company.",1,83,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,... - 05-May-17 - NEWS_ACW.pdf"
,,"On February 27, 2017, The Washington Post  reported widespread claims of sexual harassment and  discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division  against Company management and executives, including Signet's current CEO, Mark Light. The details of  the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until  February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000  women who are current or former employees of the Company.",1,84,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,... - 16-May-17 - NEWS_ACW.pdf"
,,"On February 27, 2017, TheWashington Post  reported widespread claims of sexual harassment and  discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division  against Company management and executives, including Signet's current CEO, Mark Light. The details of  the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until  February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000  women who are current or former employees of the Company.",1,83,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,... - 18-May-17 - NEWS_ACW.pdf"
,,"On February 27, 2017, The Washington Post  reported widespread claims of sexual harassment and  discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division  against Company management and executives, including Signet's current CEO, Mark Light. The details of  the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until  February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000  women who are current or former employees of the Company.",1,84,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,... - 22-May-17 - NEWS_ACW.pdf"
"Kahn Swick & Foti, LLC",,"On February 27, 2017, The Washington Post  reported widespread claims of sexual harassment and discrimination by approximately 250 former employees of Signet's Sterling Family of Jewelers division against Company management and executives, including Signet's current CEO, Mark Light. The details of the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until February 26, 2017.  The report further detailed that the arbitration encompassed a certified class of 69,000 women who are current or former employees of the Company.",1,84,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL KAHN SWICK & FOTI, LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 o... - 14-Apr-17 - PRN.pdf"
"Kahn Swick & Foti, LLC",Lawsuit,"On February 27, 2017, The Washington Post  reported widespread claims of sexual harassment and discrimination by approximately 250 former employees of Signet’s Sterling Family of Jewelers division against Company management and executives, including Signet’s current CEO, Mark Light. The details of the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000 women who are current or former employees of the Company.",1,84,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT by Former Louisiana Attorney General Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,000 of... - 26-May-17 - BW.pdf"
"Kahn Swick & Foti, LLC",Lawsuit,"On February 27, 2017, The Washington Post  reported widespread claims of sexual harassment and discrimination by approximately 250 former employees of Signet’s Sterling Family of Jewelers division against Company management and executives, including Signet’s current CEO, Mark Light. The details of the claims originated from a private arbitration proceeding in June 2013, but had remained under seal until February 26, 2017. The report further detailed that the arbitration encompassed a certified class of 69,000 women who are current or former employees of the Company.",1,84,sexual harassment,"SIG - SIGNET SHAREHOLDER ALERT by Former Louisiana Attorney General Kahn Swick & Foti, LLC Reminds Investors with Losses in Excess of $100,000 of... - 28-Apr-17 - BW.pdf"
,,"The complaint alleges that during the Class Period, defendants issued false and misleading statements  and/or failed to disclose adverse information regarding Signet's business and prospects, including that  alleged sexual harassment by employees of Signet's Sterling Family of Jewelers division (""Sterling""),  including numerous incidents of sexual assault and rape, which were detailed in approximately 249  declarations signed under penalty of perjury by current and former Sterling employees (the ""Declarations""),  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. | On February 26, 2017, the public gained access to the Declarations which painted a picture of a Company in  which sexual harassment and sexual assault was not just tolerated but modeled at Company functions by  top executives.  The Declarations were submitted in a private arbitration against Sterling in June 2013, but  remained under seal until February 26, 2017. On February 27, 2017, after the markets closed, The  Washington Post published a report that revealed widespread allegations of sexual harassment made in the  private arbitration that implicated Sterling's senior managers and executives, including defendant Light and  other Company leaders.",2,"95, 98",sexual harassment,SIG - The Klein Law Firm Announces the Commencement of a Class Action Filed on Behalf of Signet Jewelers Limited Shareholders and a Lead Pla... - 14-Apr-17 - NEWS_ACW.pdf
,,"The complaint alleges that during the Class Period, defendants issued false and misleading statements  and/or failed to disclose adverse information regarding Signet's business and prospects, including that  alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (""Sterling""),  including numerous incidents of sexual assault and rape, which were detailed in approximately 249  declarations signed under penalty of perjury by current and former Sterling employees (the ""Declarations""),  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. | On February 26, 2017, the public gained access to the Declarations which painted a picture of a Company in  which sexual harassment and sexual assault, was not just tolerated but modeled at Company functions by  top executives. The Declarations were submitted in a private arbitration against Sterling in June 2013, but  remained under seal until February 26, 2017. On February 27, 2017, after the markets closed, The  Washington Post published a report that revealed widespread allegations of sexual harassment made in the  private arbitration that implicated Sterling's senior managers and executives, including defendant Light and  other Company leaders.",2,"95, 98",sexual harassment,SIG - The Klein Law Firm Reminds Investors of Commencement of a Class Action Filed on Behalf of Signet Jewelers Limited Shareholders and a L... - 15-May-17 - NEWS_ACW.pdf
Law Offices of Howard G. Smith,Lawsuit,"The complaint filed in this class action lawsuit alleges that Signet failed to disclose adverse information regarding Signet's business and prospects, including that alleged sexual harassment by employees of the Sterling division made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees.",1,59,sexual harassment,"SIG - The Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of Signet Jewelers, Ltd. Investors - 24-May-17 - BW.pdf"
,,"The Complaint alleges that during the Class Period, Signet issued false and misleading statements and/or  failed to disclose that alleged sexual harassment by employees of Signet's Sterling Family of Jewelers  division (""Sterling"") - including numerous incidents of sexual assault and rape which were detailed in  approximately 249 declarations signed under penalty of perjury by current and former Sterling employees -  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. Signet's shares traded at artificially inflated prices during  the Class Period as a result of this information being withheld from the market. On February 27, 2017, The  Washington Post  reported on widespread allegations of sexual harassment made in the private arbitration  that implicated the Company's senior managers and executives. Following this news, Signet's stock price  dropped materially, which caused investors harm.",1,148,sexual harassment,SIG - UPCOMING DEADLINE Khang & Khang LLP Announces a Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Invest... - 23-Jun-17 - NEWS_ACW.pdf
,,"The complaint alleges that during the Class Period, defendants issued false and misleading statements  and/or failed to disclose adverse information regarding Signet's business and prospects, including that  alleged sexual harassment by employees of Signet's Sterling Family of Jewelers division (""Sterling""),  including numerous incidents of sexual assault and rape, which were detailed in approximately 249  declarations signed under penalty of perjury by current and former Sterling employees (the ""Declarations""),  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. | On February 27, 2017, after the markets closed, The Washington Post  published a report that revealed  widespread allegations of sexual harassment made in a private arbitration that implicated Sterling's senior  managers and executives, including defendant and CEO Mark Light and other Company leaders.",2,"95, 43",sexual harassment,"SIG - UPCOMING DEADLINE Levi & Korsinsky, LLP Notifies Investors of Signet Jewelers of a Class Action Lawsuit and May 30, 2017 Lead Plainti... - 28-Jun-17 - NEWS_ACW.pdf"
,,"According to the Complaint, during the Class Period, Signet issued false and misleading statements and/or  failed to disclose that alleged sexual harassment by employees of Signet's Sterling Family of Jewelers  division (""Sterling""), including numerous incidents of sexual assault and rape which were detailed in  approximately 249 declarations signed under penalty of perjury by current and former Sterling employees,  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. Signet's stock traded at artificially inflated prices during the  Class Period as a result of this information being withheld from the market. On February 27, 2017, The  Washington Post  published a report revealing widespread allegations of sexual harassment made in the  private arbitration that implicated the Company's senior managers and executives. Following this news,  Signet's share price lowered materially, which harmed investors according to the Complaint.",1,151,sexual harassment,SIG - UPDATED DEADLINE Lundin Law PC Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Reminds Investors with L... - 18-May-17 - NEWS_ACW.pdf
,,"The Complaint alleges that during the Class Period, Signet issued false and misleading statements and/or  failed to disclose that alleged sexual harassment by employees of Signet's Sterling Family of Jewelers  division (""Sterling"") - including numerous incidents of sexual assault and rape which were detailed in  approximately 249 declarations signed under penalty of perjury by current and former Sterling employees -  made it unlikely that the Company would be able to avoid paying a sizable amount of damages in connection  with a class action lawsuit filed by Sterling employees. Signet's stock traded at artificially inflated prices  throughout the Class Period as a result of this information being withheld from the market. On February 27,  2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made  in the private arbitration that implicated Signet's senior managers and executives. Following the release of  this information, Signet's stock price fell materially, which allegedly caused investors harm.",1,154,sexual harassment,SIG - UPDATED INVESTOR ALERT Khang & Khang LLP Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Inv... - 19-May-17 - NEWS_ACW.pdf
,,"According to the Complaint, during the Class Period, Signet issued false and misleading statements and/or  failed to disclose that alleged sexual harassment by employees of Signet's Sterling Family of Jewelers  division (""Sterling""), including numerous incidents of sexual assault and rape which were detailed in  approximately 249 declarations signed under penalty of perjury by current and former Sterling employees,  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. Signet's stock traded at artificially inflated prices during the  Class Period as a result of this information being withheld from the market. On February 27, 2017, The  Washington Post  published a report revealing widespread allegations of sexual harassment made in the  private arbitration that implicated the Company's senior managers and executives. Following this news,  Signet's share price lowered materially, which harmed investors according to the Complaint.",1,151,sexual harassment,SIG - UPDATED SHAREHOLDER ALERT Lundin Law PC Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Reminds Investo... - 22-May-17 - NEWS_ACW.pdf
,,"According to the Complaint, throughout the Class Period, Signet issued false and misleading statements  and/or failed to disclose that alleged sexual harassment by employees of Signet's Sterling Family of  Jewelers division (""Sterling""), including numerous incidents of sexual assault and rape which were detailed in  approximately 249 declarations signed under penalty of perjury by current and former Sterling employees,  made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a  class action lawsuit filed by Sterling employees. Signet's stock traded at artificially inflated prices during the  Class Period as a result of this information being withheld from the market. On February 27, 2017, The  Washington Post  published a report revealing widespread allegations of sexual harassment made in the  private arbitration that implicated the Company's senior managers and executives. When this news was  announced, Signet's stock price fell materially, which harmed investors according to the Complaint.",1,153,sexual harassment,SIG - URGENT INVESTOR ALERT Lundin Law PC Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Reminds Investors w... - 05-Jun-17 - NEWS_ACW.pdf
Signet Jewelers Limited,,"In an earnings call held today, Signet Jewelers Limited (“Signet”) (NYSE:SIG), the world's largest retailer of diamond jewelry, Signet Chairman Todd Stitzer stated that the company has consistently worked to improve policies and practices around equal employment opportunity and workplace culture, resulting in better than benchmark female representation in leadership positions. He also announced that the company will take additional steps in the spirit of continuous review and improvement.",1,69,Equal Employment Opportunity,"SIG, BMG81276100 - Signet Chairman Speaks Out - 09-Mar-17 - BW.pdf"
Signet Jewelers Limited,Personnel,"“Mary Liz and Steve are joining Signet at a very exciting time as we embark on our Path to Brilliance, and each will play a critical role in building our Culture of Agility and Efficiency. Mary Liz will help us continue to foster diversity and inclusion, and to lead training and development for all Team Members, while Steve will leverage his retail expertise to drive greater efficiencies across our supply chain,” said Drosos. “Their additions, along with our recent C-suite appointments, underscore the commitment and focus we are bringing to our transformation agenda. I am confident that we have a lean and highly accountable team in place with the diversity of experience, knowledge, and expertise to transform Signet into a share-gaining, OmniChannel category leader.”",1,124,Diversity and Inclusion,"SIG, BMG81276100 - Signet Jewelers Announces Executive Appointments - 06-Jun-18 - BW.pdf"
Signet Jewelers Limited,"Photo/Multimedia, Conference, Product/Service, Event","CEO Virginia C. Drosos highlights the role of responsible sourcing in building consumer trust, unveils new commitment to strengthen diversity across Signet’s supply chain | Drosos continued, “We see this program as the first step in developing a more fulsome supplier diversity strategy that builds on two of our key corporate social responsibility areas, People and Responsible Sourcing. We take the opportunity very seriously to make lasting and positive change within the industry, and for all the participants in our supply chain.” | Gold, 3Ts, Diamonds, Silver and Platinum Group Metals. Signet’s Vice President of Corporate Affairs, David Bouffard, was elected chair of the Responsible Jewellery Council (RJC) in 2018, the global standards-setting and certification organization for the jewelry industry. The RJC has more than 1,100 members supporting human rights, business ethics, and social and environmental performance throughout the industry. In 2005, Signet was one of 14 founding members of the RJC.  In 2018, SIGWATCH, an unaffiliated NGO tracking company based in the United Kingdom, ranked Signet as one of the top five most praised companies in the world – the only jewelry company on the international list – for the company’s responsible sourcing efforts. In 2018, as part of the Responsible Artisanal Gold Solutions Forum (RAGSF), Signet received jewelry including gold from the first supply chain designed to source conflict-free artisanal gold from the DRC for use in products sold to consumers in the United States. Signet is a founding member of the RAGSF, a multi-stakeholder coalition which seeks to learn about and address critical barriers to the production and trade of artisanal gold from the Great Lakes Region of Central Africa. Signet joined the Public-Private Alliance for Responsible Minerals Trade in 2018, which includes representatives from government, industry, and civil society. Signet joined as the first jewelry retailer among leading companies such as Apple, Boeing, Dell, Ford, Google, Hewlett-Packard, Intel, LG Electronics, Microsoft, Sony and Verizon. Signet was also recognized by Bloomberg’s Gender-Equality Index (GEI) for its commitment to transparency in gender reporting and advancing women’s equality. Signet celebrates diversity and empowers women at all levels of the company. Currently, Signet’s board of directors is 45 percent women, its C-suite is 50 percent women, and its store management is 70 percent women.",3,"24, 57, 291",diversity,"SIG, BMG81276100 - Signet Jewelers CEO Emphasizes Female Empowerment in the Jewelry Supply Chain at U.S. Department of State  - 08-Aug-19 - BW.pdf"
Signet Jewelers Limited,"Photo/Multimedia, Award","The GEI tracks the financial performance of public companies committed to supporting gender equality through policy development, representation, and transparency. The reference index measures gender equality across five pillars: female leadership and talent pipeline, equal pay and gender pay parity, inclusive culture, sexual harassment policies, and pro-women brand. This year, Bloomberg expanded the eligibility for inclusion in the index to nearly 6,000 companies across 84 countries and regions. | ""Disclosure of company statistics and practices is an important first step in supporting gender equality globally."" | Through disclosure of gender-related metrics using the GEI framework, the firms included in the 2020 GEI have provided a comprehensive look at their investment in workplace gender equality and the communities in which they operate. Signet was included in this year’s index for scoring at or above a global threshold established by Bloomberg to reflect a high level of disclosure and overall performance across the framework’s five pillars. | Signet Jewelers Included in 2020 Bloomberg Gender-Equality Index  Wednesday, January 22, 2020 03:03:00 PM (GMT)",4,"68, 16, 68, 15","gender equality, sexual harassment, gender-equality","SIG, BMG81276100 - Signet Jewelers Included in 2020 Bloomberg Gender-Equality Index - 22-Jan-20 - BW.pdf"
Signet Jewelers Limited,"Corporate Social Responsibility, Survey, Photo/Multimedia",The only jewelry retailer selected for the 2019 Bloomberg Gender Equality Index.,1,12,gender equality,"SIG, BMG81276100 - Signet Jewelers Releases 2018 Corporate Social Responsibility Report - 10-Apr-19 - BW.pdf"
Signet Jewelers Limited,"Award, Product/Service, Photo/Multimedia","“We applaud Signet Jewelers and the other 229 firms tracked by the index for their action to measure gender equality through the Bloomberg GEI framework,” said Peter T. Grauer, Chairman of Bloomberg and Founding Chairman of the U.S. 30% Club. “Signet’s GEI inclusion is a strong indicator to its employees, investors and industry peers alike that it is leading by example to advance ongoing efforts for a truly inclusive workplace.” | Bloomberg’s standardized reporting framework offers public companies the opportunity to disclose information on how they promote gender equality across four separate areas – company statistics, policies, community engagement and products and services. Reporting companies that score above a globally- established threshold, based on the extent of disclosures and the achievement of best-in-class statistics and policies, are included in the GEI. | “Signet is proud to be included in the 2019 Bloomberg Gender-Equality Index in acknowledgment of its continued commitment to fostering an inclusive workplace,” said Virginia C. Drosos, Chief Executive Officer. “Diversity of both background and ideas is crucial to our business strategy, and as a company guided by fairness, opportunity, integrity and respect, we strive each day to uphold a culture that celebrates diverse perspectives and unleashes the full potential of our team members.” | Signet Jewelers Selected for 2019 Bloomberg Gender-Equality Index, Recognizing Commitment to Advancing Women in the Workplace  Wednesday, January 16, 2019 12:12:00 PM (GMT) | Signet Jewelers Limited (“Signet”) (NYSE: SIG), the world’s largest retailer of diamond jewelry, today announced its inclusion in the 2019 Bloomberg Gender-Equality Index (GEI), a list of 230 companies recognized for their commitment to advancing women’s equality. Signet is one of only a limited number of retailers and the only jewelry retailer included in the 2019 Bloomberg GEI. | https://www.bloomberg.com/professional/solution/gender-equality-index/",6,"70, 60, 74, 23, 58, 1","gender equality, diversity, gender-equality","SIG, BMG81276100 - Signet Jewelers Selected for 2019 Bloomberg Gender-Equality Index, Recognizing Commitment to Advancing Women in the Workplace - 16-Jan-19 - BW.pdf"
Signet Jewelers Limited,,"Signet Jewelers Limited (“Signet”) (NYSE:SIG), the world's largest retailer of diamond jewelry, announced today that it had reached an agreement with the Equal Employment Opportunity Commission (EEOC) to resolve all claims related to the pay and promotion of female retail sales employees at the company in EEOC v. Sterling Jewelers Inc . The Consent Decree states there were “no findings of liability or wrongdoing,” and does not require the company to pay a monetary award.",1,75,Equal Employment Opportunity,"SIG, BMG81276100 - Signet Resolves EEOC Case on Pay and Promotions - 05-May-17 - BW.pdf"
,"Class Action, Law & Legal Issues","The complaint alleges that throughout the Class Period, defendants issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”), which included several incidents of sexual assault and rape. These incidents were specified in roughly 249 declarations signed under penalty of perjury by current and former Sterling employees, which made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Because this information was not made known to the investing public, Signet stock traded at falsely exaggerated prices throughout the Class Period, reaching a high of $150.94 per share. Once this information was made public, the lawsuit claims that investors suffered damages.",1,130,sexual harassment,"SIG, SIG - DEADLINE ALERT Bronstein, Gewirtz & Grossman, LLC Reminds Investors with Losses in Excess of $100,000 of Class Action Against Signet ... - 24-May-17 - PMZ.pdf"
,"Class Action, Law & Legal Issues","The Complaint alleges that during the Class Period, Signet issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”) - including numerous incidents of sexual assault and rape which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees - made it unlikely that the Company would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Signet’s shares traded at artificially inflated prices throughout the Class Period as a result of this information being withheld from the market. On February 27, 2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made in the private arbitration that implicated Signet’s senior managers and executives. Following this news, Signet’s stock price dropped materially, which caused investors harm.",1,150,sexual harassment,"SIG, SIG - EQUITY ALERT Khang & Khang LLP Announces a Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Investors w... - 19-Jun-17 - PMZ.pdf"
,"Class Action, Law & Legal Issues","According to the Complaint, during the Class Period, Signet issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”), including numerous incidents of sexual assault and rape which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees, made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Signet’s stock traded at artificially inflated prices during the Class Period as a result of this information being withheld from the market. | On February 27, 2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made in the private arbitration that implicated the Company’s senior managers and executives. When this information was released to the public, Signet’s stock price declined significantly.",2,"107, 42",sexual harassment,"SIG, SIG - EQUITY ALERT Lundin Law PC Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Investors with Lo... - 21-Apr-17 - PMZ.pdf"
,"Class Action, Company Announcement","The  complaint  alleges  that  defendants  during  the  Class  Period  issued  false  and  misleading  statements and/or  failed  to  disclose  that  alleged  sexual  harassment  by  employees  of  Signet’s  Sterling  Family  of Jewelers division (“Sterling”), including numerous incidents of sexual assault and rape, which were detailed in approximately  249  declarations  signed  under  penalty  of  perjury  by  current  and  former  Sterling  employees, made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class  action  lawsuit  filed  by  Sterling  employees.  As  a  result  of  this  information  being  withheld  from  the market, Signet’s stock traded at artificially inflated prices during the Class Period, reaching a high of $150.94 per share. When the true details entered the market, the lawsuit claims that investors suffered damages.",1,128,sexual assault,"SIG, SIG - EQUITY ALERT UPDATE Rosen Law Firm Updates Signet Jewelers Limited Investors Regarding Lead Plaintiff Motion Deadline in Class Action... - 15-May-17 - PMZ.pdf"
,"Class Action, Law & Legal Issues","The Complaint states that during the Class Period, Signet issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”) - including numerous incidents of sexual assault and rape which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees - made it unlikely that the Company would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Signet’s stock traded at artificially inflated prices during the Class Period as a result of this information being withheld from the market. On February 27, 2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made in the private arbitration that implicated the Company’s senior managers and executives.",1,139,sexual harassment,"SIG, SIG - IMPORTANT EQUITY ALERT Khang & Khang LLP Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Inv... - 13-Apr-17 - PMZ.pdf"
,"Class Action, Company Announcement","The Complaint states that during the Class Period, Signet issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”) - including numerous incidents of sexual assault and rape which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees - made it unlikely that the Company would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Signet’s stock traded at artificially inflated prices during the Class Period as a result of this information being withheld from the market. On February 27, 2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made in the private arbitration that implicated Signet’s senior managers and executives. Upon release of this news, shares of Signet decreased in value materially, which allegedly caused investors harm.",1,155,sexual harassment,"SIG, SIG - IMPORTANT EQUITY ALERT Khang & Khang LLP Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Reminds Invest... - 02-May-17 - PMZ.pdf"
,"Class Action, Law & Legal Issues","On  February  26,  2017,  the  public  gained  access  to  the  Declarations,  spanning  over  1,300  pages  of  sworn testimony, which painted a picture of a Company in which sexual harassment, including sexual assault, was not  just  tolerated  but  modeled  at  Company  functions  by  top  executives,  including  the  Company's  Chief Executive Officer, defendant Mark S. Light (""Light"").  The Declarations were submitted in a private arbitration against Sterling in June 2013, but remained under seal until February 26, 2017.  On February 27, 2017, after the  markets  closed,  The  Washington  Post  published  a  report  (the  ""Report"")  that  revealed  widespread allegations  of  sexual  harassment  made  in  the  private  arbitration  that  implicated  Sterling's  senior  managers and executives, including defendant Light and other Company officials.",1,118,sexual harassment,"SIG, SIG - IMPORTANT SIGNET JEWELERS LIMITED INVESTOR ALERT Wolf Haldenstein Adler Freeman & Herz LLP announces that a securities class action l... - 06-Apr-17 - PMZ.pdf"
,"Class Action, Law & Legal Issues","According to the Complaint, during the Class Period, Signet issued false and misleading statements and/or failed to disclose that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”), including numerous incidents of sexual assault and rape which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees, made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. Signet’s stock traded at artificially inflated prices during the Class Period as a result of this information being withheld from the market. | On February 27, 2017, The Washington Post  published a report revealing widespread allegations of sexual harassment made in the private arbitration that implicated the Company’s senior managers and executives. When this information was released, the stock price of Signet fell.",2,"107, 40",sexual harassment,"SIG, SIG - INVESTOR ALERT Lundin Law PC Announces Securities Class Action Lawsuit against Signet Jewelers Limited and Encourages Investors with ... - 06-Apr-17 - PMZ.pdf"
,"Class Action, Company Announcement","The complaint alleges that during the Class Period, defendants issued false and misleading statements and/or failed to disclose adverse information regarding Signet’s business and prospects, including that alleged sexual harassment by employees of Signet’s Sterling Family of Jewelers division (“Sterling”), including numerous incidents of sexual assault and rape, which were detailed in approximately 249 declarations signed under penalty of perjury by current and former Sterling employees (the “Declarations”), made it unlikely that Signet would be able to avoid paying a sizable amount of damages in connection with a class action lawsuit filed by Sterling employees. | On February 26, 2017, the public gained access to the Declarations which painted a picture of a Company in which sexual harassment and sexual assault, was not just tolerated but modeled at Company functions by top executives.  The Declarations were submitted in a private arbitration against Sterling in June 2013, but remained under seal until February 26, 2017. On February 27, 2017, after the markets closed, The Washington Post published a report that revealed widespread allegations of sexual harassment made in the private arbitration that implicated Sterling’s senior managers and executives, including defendant Light and other Company leaders.",2,"95, 98",sexual harassment,"SIG, SIG - INVESTOR ALERT The Klein Law Firm Reminds Investors of a Class Action Filed on Behalf of Signet Jewelers Limited Shareholders and a L... - 09-Jun-17 - PMZ.pdf"
