who_wrote_the_piece,subject,relevant_text,paragraphs,words,keywords,path
Carnival Corporation & plc,Human Interest Groups,"developed a Supplier Evaluation Questionnaire to improve the information and representations collected from prospective business partners launched multicultural, diversity and inclusion campaigns focused on selected communities and the company's diverse leadership announced its 2020 sustainability goals -- including its commitment to building a diverse and inclusive workforce and providing all employees with a positive work environment and opportunities to build a rewarding career to further drive employee engagement. | The company also has several diversity and inclusion partnerships with organizations such as Catalyst, the Executive Leadership Council, Hispanic Association on Corporate Responsibility, Human Rights Campaign and Leadership Education for Asian Pacifics.  | Carnival Corporation Among ""50 Best Companies for Diversity"" Per Black Enterprise Magazine   Friday, December 02, 2016 01:30:00 PM (GMT) | MIAMI, Dec. 2, 2016 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK) the world's largest leisure travel company, has been named one of 2016's ""50 Best Companies for Diversity "" by Black Enterprise Magazine, which annually recognizes companies that promote inclusivity, including workforce education, board member diversity, senior management, employee base and procurement. | ""At Carnival Corporation, diversity is fundamental to our success and innovative leadership as an organization,"" said Roger Frizzell, chief communications officer for Carnival Corporation. ""Hiring employees with diverse perspectives, backgrounds and experiences makes us stronger, more innovative and better equipped to achieve our most important goal – making sure our guests have a great cruise vacation. We are honored to receive this recognition."" | With 120,000 employees around the world representing seven continents, diversity has always been fundamental to Carnival Corporation and its 10 global brands. The focus on diversity – and the competitive advantage that diversity of thinking provides in fostering innovation – has continued to grow under the company's CEO, Arnold Donald. During his three-plus years as CEO, the company has appointed diverse and dynamic leaders to serve as presidents of several of its cruise line brands and various roles within destination services, human resources, marketing and sales, operations and global procurement. | ""Our success relies on the talent and passion of our employees who are dedicated to providing our guests with a cruise vacation they will always remember, and that is one of several important reasons to cultivate a workplace that welcomes and embraces diversity,"" said Frizzell. | To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/carnival- corporation-among-50-best-companies-for-diversity-per-black-enterprise-magazine-300372047.html",8,"68, 32, 19, 55, 63, 90, 45, 11","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Among 50 Best Companies for Diversity Per Black Enterprise Magazine - 02-Dec-16 - PRN.pdf"
Carnival Corporation & plc,Corporate Social Responsibility,,0,0,,"CCL, CCL, CUK - Carnival Corporation Announces 2020 Sustainability Goals - 15-Sep-15 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"CEO of world's largest leisure travel company ranked first out of 100 global business executives on the 2017 EMpower 100 Ethnic Minority Leaders List EMpower 100 celebrates the work of black, Asian and minority executives committed to workplace diversity and inclusion across businesses in U.S., Canada, U.K. and Ireland | MIAMI, May 25, 2017 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK), the world's largest leisure travel company, today announced that CEO Arnold Donald was named the top-ranked global executive for his strong leadership and commitment to improve diversity and inclusion in the workplace and for serving as an inspiring role model. | Donald added, ""We are also very proud of the diversity of our workforce and believe that the power of diversity of thinking drives innovation, which is fueled by leveraging the knowledge and creativity of our rich backgrounds, experiences and perspectives to achieve common goals. We salute all of the honorees this year and applaud EMpower's global efforts to encourage diversity and inclusion in the workplace."" | During Donald's nearly four years as CEO, the company has appointed diverse and dynamic leaders to serve as presidents of its cruise line brands and in various leadership roles within destination services, human resources, marketing and sales, operations and global procurement, while promoting diversity and inclusion throughout the company and its brands. During this same time period, Carnival Corporation has expanded innovation in all areas of its business and achieved significant growth, including doubling its earnings since 2013 and recording the most profitable year in its history in 2016. | EMpower will officially honor Donald with its ""No. 1"" Ethnic Minority Leader award at a ceremony being held tonight in London to recognize the top 100 BAME leaders in diversity over the past year. The full 2017 EMpower 100 list of ethnic minority leaders is available for viewing here. | With 10 global brands and 103 ships visiting more than 700 ports around the world, diversity has always been a priority and business imperative for Carnival Corporation. Under the direction of Donald, the company has further focused its efforts to drive diversity of thinking initiatives that create competitive advantages to better serve guests and exceed their expectations for a great vacation experience. | ""Arnold Donald is a champion for diversity, and a leading example of an immensely successful executive who has made it his personal goal to encourage and celebrate diversity in the workplace, which leads to new ideas, fresh perspectives, and ultimately new growth opportunities for an organization,"" said Suki Sandhu, founder & CEO EMpower. ""Leaders of tomorrow can learn from Arnold the very important lesson that your ethnicity or background should not and will not be a barrier to your professional success."" | In 2016, Carnival Corporation was cited as one of the ""50 Best Companies for Diversity"" by Black Enterprise Magazine, which annually recognizes companies that promote inclusivity, including workforce education, board member diversity, senior management, employee base and procurement.",8,"49, 54, 65, 89, 49, 62, 81, 38","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation CEO Arnold Donald Tops List of Global Minority Business Leaders - 25-May-17 - PRN.pdf"
Carnival Corporation & plc,"Corporate Social Responsibility, Human Interest Groups","As part of its broader corporate strategy that includes its commitment to further improve ethics and sustainability, Carnival Corporation is committed to continuing to build a diverse and inclusive workforce and to provide all employees with a positive work environment and opportunities to build a rewarding career to further drive employee engagement. The sustained recognition from HRC over a multi-year period is an important validation of the company's ongoing commitment, and builds upon recent recognitions the company has earned for its dedication to diversity and inclusion. Most recently, Carnival Corporation was named one of the top companies in America on Forbes' annual list of Best Employers for Diversity. The corporation was recognized as the highest rated company in the cruise industry, the No. 3 employer in the travel and leisure sector, and No. 77 overall among the 500 top employers. | Carnival Corporation has an ongoing record of supporting diversity and inclusion around the world, including significant efforts on issues such as marriage equality. This includes being actively engaged in supporting efforts by OUTBermuda and other LGBTQ community organizations to advocate for the legal recognition of same-sex marriages in Bermuda. | In its 18th year, the CEI evaluates U.S.-based companies and top law firms on detailed criteria falling under five broad categories including non-discrimination policies, employment benefits, demonstrated organizational competency and accountability around LGBTQ diversity and inclusion, public commitment to LGBTQ equality and responsible citizenship. | ""Across our company and our nine global cruise line brands, we are committed to equality, inclusion and diversity for everyone who is building a career as part of our organization,"" said Roger Frizzell, chief communications officer for Carnival Corporation. ""We are honored to be recognized as a best place to work for our over 150,000 employees, and we believe our commitment to diversity inspires innovation, collaboration and teamwork that gives us a competitive advantage in the marketplace and plays a key role in our reputation for providing our 13 million annual guests with consistently extraordinary vacation experiences.""",4,"140, 49, 44, 97","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Earns Fourth Consecutive Perfect Score in Human Rights Campaign Foundation's Corporate Equality Index - 27-Jan-20 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"Partnering with OUTBermuda and other LGBTQ community organizations to support the legal recognition of same-sex marriages in Bermuda; Offering welcoming environments with LGBTQ cruises, onboard activities and special events, including the company's Holland America Line brand sponsoring the 2019 Seattle Men's and Women's Chorus Annual Dinner and Auction; Participating in Florida Competes (formerly Florida Businesses for a Competitive Workforce), a top coalition to end LGBTQ discrimination in the state's businesses; Participation and sponsorship of annual Pride events to raise awareness and funds for LGBTQ organizations, including the Seattle Pride Parade and Southampton (England) Pride; and Partnering with equal opportunity champions such as the Human Rights Campaign, Executive Leadership Council, Hispanic Association on Corporate Responsibility, Catalyst, Leadership Education for Asian Pacifics and CEO Action for Diversity and Inclusion. | ""Being recognized by the largest LGBTQ civil rights organization in the U.S. with a perfect score on the CEI for a third year in a row is a great honor that reflects our ongoing commitment to equality, inclusion and diversity,"" said Roger Frizzell, chief communications officer for Carnival Corporation, whose nine industry- leading cruise brands are among the world's most popular and admired cruise lines, including Carnival Cruise Line, Cunard, Holland America Line, Princess Cruises and Seabourn. ""We are dedicated to promoting a positive work environment for our more than 120,000 employees from over 150 countries that work with great passion to provide extraordinary vacation experiences for our guests. For us, diversity of thinking is a business imperative that provides a competitive advantage. We know that having people from different backgrounds and cultural experiences organized around a common objective is far more likely to create breakthrough innovation than a homogenous group."" | The announcement follows Carnival Corporation being recently recognized as one of America's Best Employers for Diversity in 2019 by Forbes Media, as well as being named to the first-ever NAACP Equity, Inclusion and Empowerment Index, which assesses U.S. companies on their commitment to racial and ethnic equity in every aspect of their business and operations. Additionally, Carnival Corporation's namesake cruise line brand, Carnival Cruise Line, was recognized in 2018 with both a Travvy Award and Women's Choice Award as the best cruise line for LGBTQ travelers.",3,"127, 151, 86","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Earns Perfect Score in Human Rights Campaign Foundation's Corporate Equality Index - 28-Mar-19 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"Available online, the CEI has been the nation's preeminent benchmarking tool for LGBTQ equality in the workplace since 2002. This year, the top score was awarded on the basis of detailed criteria in five key categories: non-discrimination policies, employment benefits, public commitment to LGBTQ equality, responsible corporate citizenship and demonstrated organizational competency and accountability around LGBTQ diversity and inclusion. | ""At Carnival Corporation, all of our 10 cruise line brands have unique cultures that reflect the diversity of their employees, guests and suppliers,"" said Montgomery. ""Our ability to be competitive, foster innovation and thrive globally is in part a result of our diversity and our belief that diversity of thinking plays an important role in our success and passion to provide our guests with great cruise vacations.""",2,"59, 67","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Earns Perfect Score in Human Rights Campaign's Corporate Equality Index - 05-Dec-16 - PRN.pdf"
Carnival Corporation & plc,"Not For Profit Organizations, Human Interest Groups","Made up of a collective of more than 50 high-profile global CEOs, the Catalyst Champion initiative helps promote diversity, inclusion and gender equality within leading organizations, while driving change designed to accelerate the advancement of women into leadership.   | ""We commend Arnold Donald along with the other Catalyst Champion CEOs who represent a passionate group of change agents,"" said Deborah Gillis, president and CEO, Catalyst. ""They are already leaders and champions of gender equality and inclusion. Now they are taking bold action, holding themselves publicly accountable for doing the right thing and inspiring all of us to do more."" | Together with  Catalyst – a leading global nonprofit organization working to advance diversity, inclusion and gender equality at work – and other global companies, Carnival Corporation has pledged to: | Diversity and inclusion have long been priorities at Carnival Corporation with 120,000 employees representing more than 100 countries. As CEO since July 2013, Arnold Donald has also been a strong champion of engineering ""diversity of thinking"" across the company, fostering innovation through all forms of diversity, including gender, ethnicity, background, upbringing, education, geographic origin and experience. During the past five years, numerous diverse and dynamic leaders have been appointed to leadership roles as presidents of the company's cruise line brands and in key roles within global port and destination development, human resources, marketing, sales, operations and procurement, while continuing to promote diversity and inclusion. | Carnival Corporation Honored for Supporting Women's Leadership and Workplace Diversity  Tuesday, November 07, 2017 01:30:00 PM (GMT) | Catalyst CEO Champions For Change recognizes world's largest leisure travel company for its commitment to workplace diversity and advancing women into leadership position | MIAMI, Nov. 7, 2017 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK), the world's largest leisure travel company, today announced it was recognized as a top organization supporting the advancement of women's leadership and diversity in the workplace as part of the Catalyst CEO Champions For Change (Catalyst Champion) initiative. | ""It is a great honor for Carnival Corporation to be recognized as part of the  Catalyst CEO Champions For Change initiative,"" said Roger Frizzell, chief communications officer for Carnival Corporation.  ""We are very proud of the diversity of our workforce and we believe strongly that diversity of thinking helps drive innovation. We have seen time and time again that leveraging the knowledge and creativity of our collective backgrounds, experiences and perspectives produces smart, innovative solutions and approaches to our overall business and especially our top priority of consistently exceeding our guests' expectations."" | Frizzell added: ""We are proud to be named alongside other distinguished organizations that are champions for change in support of women leaders, and we applaud Catalyst's global efforts to accelerate inclusion and diversity in the workplace."" | View original content: http://www.prnewswire.com/news-releases/carnival-corporation-honored-for-supporting- womens-leadership-and-workplace-diversity-300550475.html | Additionally, Catalyst released a research report today showing that as a group Catalyst Champion organizations, including Carnival Corporation, outperform their peers in the S&P 500  in advancing more women into positions of leadership.  Key findings of gender-equality efforts at participating companies include:",11,"38, 60, 29, 104, 17, 23, 52, 92, 36, 5, 42","gender-equality, diversity, gender equality, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Honored for Supporting Women's Leadership and Workplace Diversity - 07-Nov-17 - PRN.pdf"
Carnival Corporation & plc,"Corporate Social Responsibility, Human Interest Groups","MIAMI, Jan. 29, 2020 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK), the world's largest leisure travel company, today announced it is among the first companies to join the United Nations' Standards of Conduct for Business, a global campaign seeking to tackle discrimination against lesbian, gay, bi, trans & intersex (LGBTI) people in the workplace and in society. Carnival Corporation joins 272 major corporations as early supporters of the LGBTI diversity and inclusion initiative. | In January 2020, Carnival Corporation was also named one of the top companies in America on Forbes' annual list of Best Employers for Diversity for its outstanding commitment to diversity and inclusion. The company was recognized as the highest rated company in the cruise industry, the No. 3 employer in the travel and leisure sector and No. 77 overall among the 500 top employers. | Additional information on the Standards of Conduct for Business can be found at https://www.unfe.org/standards/, and more information on Carnival Corporation's commitment to diversity and inclusion is available here: https://www.carnivalcorp.com/corporate-information/diversity-inclusion. | ""As part of our ongoing efforts to build a sustainable, positive work environment and create opportunities for building a career with our company, we are committed to supporting diversity, inclusion and equality across our nine cruise line brands,"" said Roger Frizzell, chief communications officer for Carnival Corporation. ""We salute the U.N. for its leadership and we hope many others will join the initiative. It is not only the right way to operate, but we also believe diversity of thinking plays a key role in driving innovation and providing a competitive advantage, so there are plenty of good reasons to be part of this important effort.""   | As additional global organizations sign on in support of the Standards of Conduct for Business, the United Nations Human Rights Office continues to build momentum for public awareness in support of LGBTI inclusion, promoting a culture of respect, diversity and equality in the workplace. The U.N.'s global campaign to promote greater equality for LGBTI workers is the largest of its kind to date.",5,"76, 64, 29, 105, 63","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Joins United Nations Initiative Promoting Workplace Equality - 29-Jan-20 - PRN.pdf"
Carnival Corporation & plc,,"As the company continued its efforts to achieve a diverse and inclusive workforce and to provide all employees with a positive work environment, Carnival Corporation developed, published and implemented an anti-slavery and human trafficking mission statement to further support human rights efforts in the global communities in which the company's employees and their families live. Carnival Corporation also revised its corporate Health, Environmental, Security and Security (HESS) and Sustainability policy and initiated the implementation of a diversity council. | Recognized for the third consecutive year as among the best places to work for LGBTQ equality by the Human Rights Campaign. Named by Black Enterprise Magazine as one of the 50 best companies for diversity for its commitment to an inclusive and diverse workforce. Received Port of Seattle Green Gateway Awards for Carnival Cruise Line, Holland America Line and Princess Cruises' commitment to environmental excellence. Inclusion on Savoy Magazine's Top 100 Most Influential Blacks in Corporate America for Carnival Corporation CEO Arnold Donald and Holland America Line president  Orlando Ashford.",2,"78, 90",diversity,"CCL, CCL, CUK - Carnival Corporation Launches Sustainability Website, Releases 2016 Sustainability Report - 15-Aug-17 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"Carnival Corporation's dedication to diversity and inclusion has long been a priority and has excelled under the leadership of Arnold Donald, who has served as CEO since July 2013. A strong believer that diversity drives innovation, Donald has appointed numerous diverse and dynamic leaders from a wide variety of backgrounds into leadership roles as presidents of the company's cruise line brands and in key roles within global port and destination development, human resources, marketing, sales, operations and procurement. | ""We have over 120,000 talented and passionate employees representing nearly 150 countries, so we fully embrace the importance of diversity and inclusion in the workplace,"" said Roger Frizzell, chief communications officer for Carnival Corporation, whose brands include namesake Carnival Cruise Line, Cunard, Holland America Line, Princess Cruises and Seabourn. ""Diversity of thinking is a major force in driving innovation, maintaining a competitive advantage and most importantly consistently providing our over 12 million annual guests a great vacation at an exceptional value."" | ""Investors increasingly are looking for reliable ways to gauge if companies are committed to diversity and inclusion,"" said Marvin Owens, NAACP senior director of economic programs, ""Carnival Corporation is proving, through their leadership and approach to diversity and inclusion, their company-wide commitment to these business principles and market leadership. We look forward to working with Carnival Corporation as we together promote the principles of corporate diversity and inclusion nationally."" | World's largest leisure travel company among 200 large U.S. companies selected for outstanding commitment to diversity Based on racial equity and inclusion policies, company is also recognized as one of highest rated in travel and leisure sector | The selection represents Carnival Corporation's inclusion in the Morningstar Minority Empowerment Index, which highlights publicly traded companies that stand out for their commitment to racial and ethnic diversity. Carnival Corporation was selected based on its Morningstar Minority Empowerment score, driven by Sustainalytics assessment of the company in categories including board diversity, discrimination policy, diversity programs, supply chain monitoring and community development programs. | The NAACP Equity, Inclusion and Empowerment Index was created in partnership with Impact Shares and Morningstar to track and monitor indicators that assess racial equity and inclusion policies among U.S. corporations with a capitalization of $2 billion or more. The index is a tool designed to help guide and inform companies in assessing and actively promoting racial and ethnic equity in every aspect of their business, operations and strategy; and to promote social responsible investing in companies with a strong commitment to equity and diversity. Commitment is measured through policies, programs, performance and social impact, with companies judged on their workforces, boards of directors, supply chains and community interactions. | Carnival Corporation was named as one of the ""50 Best Companies for Diversity"" by Black Enterprise magazine for its inclusivity, including workforce education, board member diversity, senior management, employee base and procurement, and was named one of the top ""100 Best Corporate Citizens for 2017"" by Corporate Responsibility Magazine, ranking No. 23, the highest among firms in the travel and tourism sector and the only cruise company to make the list. | diversity in the workplace as part of the Catalyst CEO Champions for Change (Catalyst Champion initiative).",8,"78, 81, 69, 37, 62, 109, 71, 16","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Named to NAACP Equity, Inclusion and Empowerment Index - 18-Jul-18 - PRN.pdf"
Carnival Corporation & plc,Corporate Social Responsibility,"A Commitment to Diversity and Inclusion  Carnival Corporation is committed to building a diverse and inclusive workforce, employing people from around the world and hiring people based on the quality of their experience, skills, education, and character, without regard for their identification with any group or classification of people.  | Carnival Corporation continues to work with Catalyst, a leading U.S. nonprofit with a mission to expand opportunities for women, and with the Executive Leadership Council (ELC), whose mission is to empower African-American corporate leaders. Last year, the company was also honored by Forbes as one of America's best employers for diversity based on its commitment to diversity and inclusion, and was named to the Forbes list of America's best large employers overall.",2,"49, 72",Diversity and Inclusion,"CCL, CCL, CUK - Carnival Corporation Releases Annual Sustainability Report for 2018 - 18-Jun-19 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"In addition, Carnival Corporation has expanded innovation in all areas of its business and achieved significant growth, including doubling its adjusted earnings since 2013 and recording the most profitable year in its history in 2016. Donald also recently topped the 2017 EMpower 100 Ethnic Minority Leaders List and was named a 2017 Catalyst CEO Champion for Change, recognizing his leadership and commitment to improving diversity and inclusion in the workplace. | Diversity and inclusion are business imperatives for Carnival Corporation with 10 global brands and over 120,000 employees from more than 100 countries, along with over 100 cruise ships visiting more than 700 ports around the world. Under Donald's leadership, the company has furthered its efforts to foster innovation and creative solutions through ""diversity of thinking,"" producing competitive advantages to better serve guests and consistently exceed their expectations. | In addition to individual executive achievements, Carnival Corporation was named as one of the ""50 Best Companies for Diversity"" in 2016 by Black Enterprise magazine for its inclusivity, including workforce education, board member diversity, senior management, employee base and procurement, and was named one of the top ""100 Best Corporate Citizens for 2017"" by Corporate Responsibility Magazine, ranking No. 23, the highest among firms in the travel and tourism sector and the only cruise company to make the list.",3,"70, 67, 79","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation Senior Leaders Named Among 100 Most Powerful Executives - 29-Nov-17 - PRN.pdf"
Carnival Corporation & plc,,"Carnival Corporation's commitment to community engagement, diversity and inclusion has long been a priority and has continued to expand under the leadership of Arnold Donald, who has served as CEO since July 2013. A strong believer that diversity of thinking drives innovation, Donald supports community engagement, diversity and inclusion, and has appointed numerous diverse and dynamic leaders from a wide variety of backgrounds into key leadership roles.",1,67,Diversity and Inclusion,"CCL, CCL, CUK - Carnival Corporation to Present Moving Tribute to Tuskegee Airmen in Miami - 01-Oct-18 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"MIAMI, Feb. 2, 2017 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK), the world's largest leisure travel company, earned nearly 350 honors and awards in 2016 across its 10 brands recognizing their world-class onboard experience, destinations, vacation value, sustainability, diversity and inclusion, and company leadership. | 50 Best Companies for Diversity – Carnival Corporation",2,"47, 8","diversity, Diversity and Inclusion","CCL, CCL, CUK - Carnival Corporation's Brands Capture Nearly 350 Cruise Industry Honors in 2016 - 02-Feb-17 - PRN.pdf"
Carnival Corporation & plc,Human Interest Groups,"In collaboration with Forbes, analytics firm Statista independently surveyed more than 50,000 U.S. employees working for companies employing at least 1,000 people in their U.S. operations. Respondents were asked open-ended questions on a series of statements surrounding the topics of age, gender equality, ethnicity, disability, LGBTQ+ and general diversity concerning their own employer. Company score was determined by direct employee feedback and a public perception score.   | World's largest leisure travel company named one of top companies in America on Forbes' annual list of Best Employers for Diversity for outstanding commitment to diversity and inclusion Based on employee feedback and public perception score, company is also recognized as highest rated in the cruise industry and one of highest rated in travel and leisure sector | ""As the world's largest cruise company with nine global cruise line brands, we have a deep commitment to our over 120,000 talented and dedicated employees representing nearly 150 countries, so we fully embrace the importance of diversity and inclusion in the workplace,"" said Roger Frizzell, chief communications officer for Carnival Corporation. ""Our success comes from their commitment and passion for doing everything possible to consistently exceed the expectations of our over 12 million annual guests. Being recognized by Forbes is an honor for all of us at Carnival Corporation."" | Carnival Corporation's dedication to diversity and inclusion has long been a priority and has excelled under the leadership of Arnold Donald, who has served as CEO since July 2013. A strong believer that diversity drives innovation, Donald has appointed numerous diverse and dynamic leaders from a wide variety of backgrounds into leadership roles as presidents of the company's cruise line brands and in key roles within global port and destination development, human resources, marketing, sales, operations and procurement. | Forbes Names Carnival Corporation One of America's Best Employers for Diversity   Wednesday, January 16, 2019 01:30:00 PM (GMT) | MIAMI, Jan. 16, 2019 /PRNewswire/ -- Carnival Corporation & plc (NYSE/LSE: CCL; NYSE: CUK), the world's largest leisure travel company, has been named one of America's Best Employers for Diversity in 2019 by Forbes Media, one of the world's top business news sources. | Forbes, in partnership with analytics firm Statista, annually compiles an exclusive listing of the best 500 large and midsized U.S. employers for diversity in 24 industries. In Forbes' second annual survey, Carnival Corporation was named the No. 1 employer in the cruise industry, No. 5 employer in the travel and leisure industry, and No.114 overall among the 500 top employers with more than 1,000 employees. | Additionally, in 2018 Carnival Corporation was recognized for its commitment to diversity when the company was named to the first-ever NAACP Equity, Inclusion and Empowerment Index, which assesses U.S. companies on their commitment to racial and ethnic equity in every aspect of their business and operations. In NAACP's inaugural index, Carnival Corporation was named among the highest ranked companies in the travel and leisure industry. | americas-best-employers-for-diversity-300779016.html",9,"66, 57, 89, 78, 18, 43, 65, 65, 1","diversity, gender equality, Diversity and Inclusion","CCL, CCL, CUK - Forbes Names Carnival Corporation One of America's Best Employers for Diversity - 16-Jan-19 - PRN.pdf"
dailystocktracker.com,Investment Opinions,"On November 07th, 2017, Carnival announced that it was recognized as a top organization supporting the advancement of women's leadership and diversity in the workplace as part of the Catalyst CEO Champions for Change (""Catalyst Champion"") initiative. Made up of a collective of more than 50 high-profile global CEOs, the Catalyst Champion initiative helps promote diversity, inclusion, and gender equality within leading organizations, while driving change designed to accelerate the advancement of women into leadership. Free research report on CCL is available at: http://dailystocktracker.com/registration/?symbol=CCL",1,84,gender equality,"CCL, HGV, LVS... - Pre-Market Technical Recap on Resorts & Casinos Stocks -- Carnival, Hilton Grand Vacations, Las Vegas Sands, and Royal Caribbe... - 09-Nov-17 - PRN.pdf"
OppsPlace.com,Corporate Social Responsibility,"Capital One Financial Corporation Joins OppsPlace.com as Charter Member to Further Highlight Its Commitment to Diversity and Inclusion by Creating Opportunities for Minority Talent and Businesses Monday, April 09, 2012 04:07:29 PM (GMT) | BETHESDA, Md., April 9, 2012 /PRNewswire/ -- OppsPlace.com announced today that Capital One Financial Corporation has joined as a corporate charter member to increase diversity and inclusion within their talent and supplier procurement selection pools. Capital One Financial Corporation joins a list of corporations from around the country each with a commitment to business solutions aimed at creating employment and business opportunities within the minority community.",2,"33, 66",Diversity and Inclusion,COF - Capital One Financial Corporation Joins OppsPlace.com as Charter Member to Further Highlight Its Commitment to Diversity and Inclusion by C... - 09-Apr-12 - PRN.pdf
National Gay & Lesbian Chamber of Commerce (NGLCC),Award,"“At Capital One, diversity and inclusion are an integral part of our culture - the more opportunity we provide for diverse suppliers, the better the results will be; not only for the company, but for the communities we serve,” said Jim Gorzalski, Chief Procurement Officer, Capital One. “As a result of our steadfast commitment to diversity inclusion, we have enhanced our internal processes and significantly grown the number of diverse suppliers participating in our programs.” | The National Gay & Lesbian Chamber of Commerce (NGLCC) is pleased to announce Capital One is the 2013 NGLCC Corporation of the Year. Honoring Capital One’s outstanding support and dedication to ensuring equal opportunities for LGBT suppliers, customers, and employees, NGLCC’s award also highlights Capital One’s commitment to an active and sustained LGBT Supplier Diversity Initiative to include LGBT Business Enterprises® (LGBTBEs®) in sourcing opportunities. | Kimberlee Sours, Capital One Supplier Diversity Manager, co-chairs the NGLCC Corporate Advisory Council and devotes her time as a National Certification Committee member, and as a national NGLCC conference speaker on inclusion best practices.",3,"75, 65, 34","diversity, Diversity and Inclusion",COF - Capital One Is 2013 NGLCC Corporation of the Year - 21-Nov-13 - BW.pdf
Capital One Financial Corporation,Human Interest Groups,"""Capital One owes its growing accomplishments to our associates who are at the heart of everything we do.  A diversity of backgrounds, experiences, and perspectives is key to producing an inclusive environment and culture where associates can thrive,"" said Lane Hopkins, Chief Diversity and Inclusion Officer.  ""This environment provides our associates with a workplace that not only fosters innovation, creativity and collaboration, but one where people feel inspired and challenged to do great work. We are particularly gratified for this prestigious recognition from Fortune because it's based on responses from our own associates."" | In Fortune's latest annual ranking, Capital One was recognized for offering associates a ""Great Atmosphere"" based on a culture that respects and values diversity and fosters an inclusive business environment.  According to Great Place to Work's survey of more than 1,000 employees, 88 percent of associates at Capital One say their workplace is ""great.""  | and workplace reviews, Great Place to Work® provides the benchmarks, framework, and expertise needed to create, sustain, and recognize outstanding workplace cultures. In the United States, Great Place to Work® produces the annual Fortune ""100 Best Companies to Work For®"" list and a series of Great Place to Work® Best Workplaces lists including lists for Millennials, Women, Diversity, Small and Medium Companies and over a half dozen different industry lists.  Follow Great Place to Work® online at www.greatplacetowork.com  and on Twitter at @GPTW_US.",3,"93, 54, 83","diversity, Diversity and Inclusion",COF - Capital One Named on the 2016 Fortune 100 Best Companies to Work For® List - 03-Mar-16 - PRN.pdf
"D’Souza Law Office, LLC",Legal Issues,"Law Office of  Andrew M. Dansicker represents employees and employers in virtually every facet of employment law in Maryland, including sexual harassment, wrongful termination, job discrimination, wage and overtime issues, failure to pay bonuses and commissions, failure to pay wages, and disability and leave issues.",1,45,sexual harassment,"COF - Federal Court Denies Motion for Summary Judgment in ADA Retaliation Case Against Capital One, N.A. - 06-Oct-11 - PRN.pdf"
Capital One,Human Interest Groups,,0,0,,"COF - Women Tech Leaders Cite Challenging Work, Fair Pay, and Flexibility Among Top X Factors for Career Success - 01-Oct-19 - PRN.pdf"
Capital One Financial Corporation,"Corporate Social Responsibility, Human Interest Groups","""Capital One has worked to build an inclusive environment and family-friendly policies that support all of our associates,"" said Lane Hopkins, Senior Vice President of Human Resources and Chief Diversity Officer. ""We are committed to providing rewarding careers, benefits, and training, including dedicated associate networks designed to foster an open and supportive work environment and enhance the overall experience for our associates in both their professional and personal lives. We are proud of the Capital One culture and what we've achieved and we are honored once again to be named to Working Mother Magazine's Top 100 list."" | MCLEAN, Va., Sept. 24, 2015 /PRNewswire/ -- Working Mother magazine today named Capital One as one of the 2015 Working Mother 100 Best Companies for its commitment to progressive workplace programs, including advancement of women, flexibility, child care and paid parental leave. The 100 Best Companies are featured in the October/November issue of Working Mother and on workingmother.com. | Working Mother Media (WMM), a division of Bonnier Corporation ( bonnier.com), publishes Working Mother magazine and its companion website, workingmother.com. The Working Mother Research Institute (workingmother.com/wmri), the National Association for Female Executives ( nafe.com) and Diversity Best Practices (diversitybestpractices.com) are also units within WMM. WMM's mission is to serve as a champion of culture change. Working Mother  magazine is the only national magazine for career-committed mothers. Follow us on Facebook, Twitter, LinkedIn and Pinterest.",3,"97, 58, 74","diversity, Chief Diversity Officer, parental leave","COF, COF.PRP, 064B8V - Capital One Named To 2015 Working Mother 100 Best Companies Recognized For Progressive Workplace Programs - 24-Sep-15 - PRN.pdf"
